# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 26 of = 50
# kmax_cap = 33
# generated = 2026-08-27 20:32:18 host = bp1-compute062
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
# S 2377
2377,OK,1,612185,2,10,16,28 8 -19 23 -22,44.859
# S 2427
2427,OK,1,961661,2,10,15,8 -6 -2 -23 -8,3.753
# S 2477
2477,OK,1,649596,2,10,16,47 -4 -24 -21 -12,50.022
# S 2527
2527,OK,1,832113,2,10,15,14 -22 -2 1 13,2.378
# S 2577
2577,OK,1,970536,2,10,17,35 20 10 -40 -84,289.317
# S 2627
2627,OK,1,820124,2,10,16,29 21 3 -20 -23,11.936
# S 2677
2677,OK,1,1100848,2,11,16,53 -2 -24 12 -18,103.086
# S 2727
2727,OK,1,281280,2,10,16,33 23 10 9 26,18.687
# S 2777
2777,OK,1,700809,2,10,15,15 15 -15 7 9,3.065
# S 2827
2827,OK,1,1025073,2,10,16,9 31 -37 0 -16,128.956
# S 2877
2877,OK,1,678761,2,10,16,13 22 49 -1 -3,240.805
# S 2927
2927,OK,1,629009,2,10,16,23 17 -19 9 16,20.148
# S 2977
2977,OK,1,749792,2,10,15,16 19 5 6 3,7.598
# S 3027
3027,OK,1,935616,2,10,15,20 17 -2 9 9,3.528
# S 3077
3077,OK,1,1205377,2,11,16,49 -3 22 -33 39,27.955
# S 3127
3127,OK,1,957801,2,10,16,14 29 -11 1 -39,16.545
# S 3177
3177,OK,1,509013,2,10,15,5 1 0 -18 18,0.715
# S 3227
3227,OK,1,1050876,2,11,16,61 -42 34 -30 6,210.857
# S 3277
3277,OK,1,598064,2,10,17,13 -12 -36 8 56,633.167
# S 3327
3327,OK,1,1237609,2,11,17,71 -17 -61 10 53,1010.337
# S 3377
3377,OK,1,905301,2,10,16,3 -13 -15 -8 -36,10.864
# S 3427
3427,OK,1,332737,2,10,16,32 -26 21 -10 26,12.421
# S 3477
3477,OK,1,1011148,2,10,17,23 24 48 7 64,357.968
# S 3527
3527,OK,1,1063945,2,11,16,13 -1 -29 -30 -12,155.147
# S 3577
3577,OK,1,236697,2,9,16,5 -15 20 -5 -19,14.993
# S 3627
3627,OK,1,1128445,2,11,15,11 -8 15 5 -16,0.844
# S 3677
3677,OK,1,726700,2,10,15,4 5 -23 -11 -6,5.664
# S 3727
3727,OK,1,878241,2,10,15,12 26 10 13 -3,8.146
# S 3777
3777,OK,1,591328,2,10,16,8 56 -22 -9 -10,142.544
# S 3827
3827,OK,1,1036125,2,10,14,16 0 5 -4 4,0.21
# S 3877
3877,OK,1,1125805,2,11,16,42 44 23 22 -20,87.168
# S 3927
3927,OK,1,677620,2,10,16,31 -8 34 -26 40,12.189
# S 3977
3977,OK,1,896877,2,10,17,88 42 -37 -25 39,2676.731
# S 4027
4027,OK,1,965684,2,10,16,40 -23 -39 30 -14,138.135
# S 4077
4077,OK,1,671836,2,10,15,16 -19 18 16 -8,4.186
# S 4127
4127,OK,1,938708,2,10,16,47 -5 -8 -8 37,25.742
# S 4177
4177,OK,1,807213,2,10,16,3 -43 49 -23 -13,132.244
# S 4227
4227,OK,1,716076,2,10,16,51 -27 -36 -30 19,64.738
# S 4277
4277,OK,1,440665,2,10,17,50 -3 -29 55 -39,1203.297
# S 4327
4327,OK,1,473280,2,10,17,7 61 44 8 44,330.13
# S 4377
4377,OK,1,582237,2,10,16,37 8 4 31 25,42.015
# S 4427
4427,OK,1,857008,2,10,16,47 30 -8 6 -17,138.245
# S 4477
4477,OK,1,954152,2,10,16,33 -13 29 11 26,46.135
# S 4527
4527,OK,1,1042889,2,10,17,3 -15 -37 57 -72,394.77
# S 4577
4577,OK,1,583965,2,10,15,24 9 15 23 0,10.387
# S 4627
4627,OK,1,1169077,2,11,16,27 9 -13 4 -32,42.275
# S 4677
4677,OK,1,1033604,2,10,16,2 -23 23 -11 -33,12.744
# S 4727
4727,OK,1,811113,2,10,16,39 0 -9 23 25,41.903
# S 4777
4777,OK,1,851108,2,10,17,31 68 -10 38 -80,348.721
# S 4827
4827,OK,1,366789,2,10,16,13 14 -6 -27 -22,49.094
# S 4877
4877,OK,1,625289,2,10,16,37 -10 17 26 22,71.757
# S 4927
4927,OK,1,319249,2,10,16,5 7 -43 -13 25,54.415
# S 4977
4977,OK,1,1321541,2,11,15,13 26 23 -8 4,8.36
# S 5027
5027,OK,1,667848,2,10,15,7 25 -2 -6 9,2.891
# S 5077
5077,OK,1,476664,2,10,16,0 23 28 -1 25,12.676
# S 5127
5127,OK,1,972000,2,10,16,13 27 46 10 8,221.747
# S 5177
5177,OK,1,1085625,2,11,13,3 0 -3 -2 -5,0.005
# S 5227
5227,OK,1,994184,2,10,15,8 5 -23 -3 10,3.399
# S 5277
5277,OK,1,1251132,2,11,16,48 29 15 -40 21,117.836
# S 5327
5327,OK,1,1030852,2,10,16,65 -12 -4 17 -20,91.182
# S 5377
5377,OK,1,387593,2,10,15,36 -10 13 -3 -4,6.1
# S 5427
5427,OK,1,639036,2,10,16,7 37 -29 32 -7,201.57
# S 5477
5477,OK,1,810116,2,10,16,19 7 -44 10 9,181.465
# S 5527
5527,OK,1,1197076,2,11,16,10 4 2 -41 -23,97.296
# S 5577
5577,OK,1,460896,2,10,16,4 -7 -1 53 -6,130.817
# S 5627
5627,OK,1,595892,2,10,14,7 2 -10 -3 10,0.035
# S 5677
5677,OK,1,618361,2,10,16,41 13 40 22 38,23.051
# S 5727
5727,OK,1,1082608,2,11,15,15 -28 -18 -25 9,2.714
# S 5777
5777,OK,1,609280,2,10,17,70 56 4 -7 -68,383.515
# S 5827
5827,OK,1,667640,2,10,14,9 -10 -1 -6 -3,0.189
# S 5877
5877,OK,1,966392,2,10,17,109 2 17 48 57,1274.825
# S 5927
5927,OK,1,435364,2,10,15,1 -17 20 -10 10,2.485
# S 5977
5977,OK,1,763341,2,10,16,33 -23 49 -33 -15,103.476
# S 6027
6027,OK,1,1206897,2,11,16,2 -24 47 -4 -15,148.926
# S 6077
6077,OK,1,660692,2,10,17,1 49 28 -16 48,293.105
# S 6127
6127,OK,1,568696,2,10,17,13 -47 -52 12 51,395.588
# S 6177
6177,OK,1,986572,2,10,16,51 5 37 9 17,64.552
# S 6227
6227,OK,1,970072,2,10,16,55 27 1 -9 8,193.503
# S 6277
6277,OK,1,414017,2,10,16,33 -35 -45 8 -7,159.172
# S 6327
6327,OK,1,1261729,2,11,16,1 -41 -21 14 -6,237.19
# S 6377
6377,OK,1,346489,2,10,15,26 -7 7 -14 12,0.823
# S 6427
6427,OK,1,387997,2,10,16,32 -2 -7 -34 -17,62.925
# S 6477
6477,OK,1,494296,2,10,16,73 -4 -13 7 22,43.662
# S 6527
6527,OK,1,896965,2,10,16,39 -45 -14 13 19,49.431
# S 6577
6577,OK,1,786225,2,10,16,16 43 -47 10 -13,114.391
# S 6627
6627,OK,1,865053,2,10,16,20 20 15 26 -32,26.56
# S 6677
6677,OK,1,1097680,2,11,14,6 -13 8 -3 -1,0.361
# S 6727
6727,OK,1,1102745,2,11,16,22 -7 -54 1 -2,265.099
# S 6777
6777,OK,1,583053,2,10,17,57 -36 -5 42 32,461.57
# S 6827
6827,OK,1,995796,2,10,16,46 -7 18 -36 15,119.224
# S 6877
6877,OK,1,1160281,2,11,14,4 -14 13 3 2,0.264
# S 6927
6927,OK,1,1281193,2,11,16,33 2 -3 30 31,45.861
# S 6977
6977,OK,1,689113,2,10,15,5 -33 -9 -2 -3,6.71
# S 7027
7027,OK,1,1362828,2,11,16,1 -40 -2 -7 41,18.034
# S 7077
7077,OK,1,476933,2,10,16,56 -24 7 -19 -7,160.717
# S 7127
7127,OK,1,793269,2,10,16,2 32 -45 -23 21,57.3
# S 7177
7177,OK,1,782216,2,10,16,20 22 -15 -12 -28,40.627
# S 7227
7227,OK,1,757681,2,10,16,32 -29 -38 -17 -6,201.749
# S 7277
7277,OK,1,1152504,2,11,15,29 -25 12 -2 6,5.773
# S 7327
7327,OK,1,986264,2,10,16,49 20 -19 25 -6,225.372
# S 7377
7377,OK,1,1483509,2,11,17,52 86 3 -13 65,788.155
# S 7427
7427,OK,1,406180,2,10,14,3 6 8 -4 -1,0.286
# S 7477
7477,OK,1,1007792,2,10,15,10 3 -20 17 -2,8.987
# S 7527
7527,OK,1,756468,2,10,16,8 20 5 0 33,14.04
# S 7577
7577,OK,1,522633,2,10,17,34 15 89 32 65,398.974
# S 7627
7627,OK,1,1168992,2,11,16,53 -16 -16 -12 8,215.578
# S 7677
7677,OK,1,1208596,2,11,15,19 -14 -14 15 -5,7.25
# S 7727
7727,OK,1,595953,2,10,17,34 -65 64 -39 -50,808.648
# S 7777
7777,OK,1,886209,2,10,17,23 -63 45 -44 -43,1368.554
# S 7827
7827,OK,1,882268,2,10,16,17 -5 -6 -7 -34,18.443
# S 7877
7877,OK,1,280945,2,10,16,22 -7 25 -8 -17,12.2
# S 7927
7927,OK,1,1506896,2,11,16,27 1 -17 -17 -16,151.917
# S 7977
7977,OK,1,798153,2,10,16,56 -44 11 9 25,19.619
# S 8027
8027,OK,1,468097,2,10,17,39 38 -36 19 -22,444.925
# S 8077
8077,OK,1,532433,2,10,16,52 -11 -21 0 -33,12.676
# S 8127
8127,OK,1,491517,2,10,16,40 23 2 14 23,17.54
# S 8177
8177,OK,1,998677,2,10,16,24 -21 0 -29 19,124.668
# S 8227
8227,OK,1,618068,2,10,16,46 -22 -59 -15 20,60.053
# S 8277
8277,OK,1,831012,2,10,16,65 6 5 4 3,239.363
# S 8327
8327,OK,1,477532,2,10,16,6 -17 1 34 12,123.024
# S 8377
8377,OK,1,1095893,2,11,16,20 -5 -10 -10 -42,11.087
# S 8427
8427,OK,1,1140156,2,11,15,3 9 11 14 -14,1.67
# S 8477
8477,OK,1,912984,2,10,16,27 -38 22 -3 38,10.9
# S 8527
8527,OK,1,675708,2,10,16,9 56 19 -7 -7,185.31
# S 8577
8577,OK,1,1212684,2,11,17,41 70 8 -36 -91,319.02
# S 8627
8627,OK,1,458053,2,10,15,15 -25 15 -3 -2,7.366
# S 8677
8677,OK,1,394661,2,10,15,1 -13 -1 9 15,0.538
# S 8727
8727,OK,1,483729,2,10,16,69 -31 15 -21 -28,33.701
# S 8777
8777,OK,1,860852,2,10,16,17 12 -22 -25 37,11.359
# S 8827
8827,OK,1,893580,2,10,15,10 -13 28 12 -7,4.928
# S 8877
8877,OK,1,580720,2,10,16,21 -30 -1 23 28,9.841
# S 8927
8927,OK,1,413376,2,10,16,81 32 -40 20 -10,60.587
# S 8977
8977,OK,1,449012,2,10,15,11 -30 -7 -1 -6,3.488
# S 9027
9027,OK,1,710296,2,10,15,8 24 5 -8 -8,3.364
# S 9077
9077,OK,1,1214329,2,11,16,44 -20 12 6 19,96.277
# S 9127
9127,OK,1,894816,2,10,15,2 -24 -11 -8 -7,5.394
# S 9177
9177,OK,1,777744,2,10,15,25 14 15 0 4,6.756
# S 9227
9227,OK,1,697513,2,10,15,26 8 -18 13 2,6.762
# S 9277
9277,OK,1,655788,2,10,14,13 -13 -6 1 -1,0.321
# S 9327
9327,OK,1,785521,2,10,17,40 -7 62 -25 -50,452.03
# S 9377
9377,OK,1,1198564,2,11,16,17 0 -8 22 -30,45.688
# S 9427
9427,OK,1,609805,2,10,16,33 -17 -1 -25 -23,44.22
# S 9477
9477,OK,1,628260,2,10,16,70 -48 1 -12 1,267.464
# S 9527
9527,OK,1,539585,2,10,16,41 68 8 3 20,57.653
# S 9577
9577,OK,1,856360,2,10,16,29 -22 24 -8 24,83.819
# S 9627
9627,OK,1,1217753,2,11,17,70 66 -12 -45 -86,338.349
# S 9677
9677,OK,1,950601,2,10,16,29 34 -25 -10 20,64.214
# S 9727
9727,OK,1,692113,2,10,16,24 47 0 -27 30,17.961
# S 9777
9777,OK,1,799153,2,10,16,50 2 -19 -26 -22,61.709
# S 9827
9827,OK,1,852949,2,10,16,7 9 15 29 -29,25.04
# S 9877
9877,OK,1,608232,2,10,16,9 -13 28 38 -12,145.359
# S 9927
9927,OK,1,910021,2,10,15,13 7 12 -23 -18,0.909
# S 9977
9977,OK,1,537781,2,10,16,11 37 -49 40 -19,54.247
