# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 30 of = 50
# kmax_cap = 33
# generated = 2026-08-28 00:59:16 host = bp1-compute100
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
# S 3681
3681,OK,1,802785,2,10,16,54 36 -4 1 -12,146.877
# S 3731
3731,OK,1,1409985,2,11,16,43 15 2 5 -22,93.447
# S 3781
3781,OK,1,947284,2,10,16,50 17 -29 12 -23,37.138
# S 3831
3831,OK,1,1479793,2,11,15,6 0 0 -23 -6,6.522
# S 3881
3881,OK,1,566577,2,10,15,14 -22 5 -4 11,1.263
# S 3931
3931,OK,1,817896,2,10,16,12 -4 -47 9 -15,93.393
# S 3981
3981,OK,1,1298473,2,11,16,28 -40 -20 -7 18,138.902
# S 4031
4031,OK,1,752696,2,10,16,17 11 -4 31 18,90.627
# S 4081
4081,OK,1,1363040,2,11,16,37 -13 15 -42 -46,13.26
# S 4131
4131,OK,1,859916,2,10,16,20 30 54 -34 -33,22.731
# S 4181
4181,OK,1,704329,2,10,13,4 1 7 -3 1,0.016
# S 4231
4231,OK,1,1078421,2,11,16,45 -33 -26 0 23,72.431
# S 4281
4281,OK,1,635121,2,10,16,39 4 8 -3 -36,16.008
# S 4331
4331,OK,1,705193,2,10,17,16 87 -18 -45 60,299.798
# S 4381
4381,OK,1,1354793,2,11,16,57 5 31 9 -19,135.058
# S 4431
4431,OK,1,1204684,2,11,16,4 28 -25 17 -13,167.221
# S 4481
4481,OK,1,648377,2,10,15,18 7 6 0 -16,0.538
# S 4531
4531,OK,1,1052369,2,11,15,26 14 -4 -9 -8,4.496
# S 4581
4581,OK,1,1029161,2,10,16,7 -38 10 -14 -27,53.594
# S 4631
4631,OK,1,1063809,2,11,16,16 -51 42 7 9,177.144
# S 4681
4681,OK,1,557145,2,10,17,49 55 -29 17 20,420.696
# S 4731
4731,OK,1,1006776,2,10,16,23 -12 35 -9 22,75.019
# S 4781
4781,OK,1,460601,2,10,15,29 12 -14 -4 5,5.31
# S 4831
4831,OK,1,392717,2,10,13,7 -9 8 0 0,0.019
# S 4881
4881,OK,1,1194840,2,11,15,6 -5 26 -3 -4,7.815
# S 4931
4931,OK,1,899637,2,10,16,17 -4 -18 3 -29,29.613
# S 4981
4981,OK,1,895264,2,10,16,58 -26 -18 11 11,143.45
# S 5031
5031,OK,1,531900,2,10,15,34 9 -10 3 6,4.453
# S 5081
5081,OK,1,1069512,2,11,16,31 -60 14 10 16,97.1
# S 5131
5131,OK,1,921945,2,10,16,69 -18 7 31 -36,28.718
# S 5181
5181,OK,1,1088233,2,11,16,6 -2 -48 22 -3,256.779
# S 5231
5231,OK,1,1338616,2,11,16,68 14 17 -44 -20,107.429
# S 5281
5281,OK,1,94905,2,9,16,75 -25 -10 -7 -13,10.83
# S 5331
5331,OK,1,633832,2,10,16,28 -19 36 6 -15,131.898
# S 5381
5381,OK,1,1165396,2,11,15,5 -1 4 -6 -21,0.867
# S 5431
5431,OK,1,1121469,2,11,16,28 16 41 30 -11,155.293
# S 5481
5481,OK,1,169653,2,9,15,39 -28 -8 -10 -1,6.304
# S 5531
5531,OK,1,830108,2,10,16,10 2 53 -10 17,84.102
# S 5581
5581,OK,1,983625,2,10,14,10 5 8 0 3,0.239
# S 5631
5631,OK,1,721413,2,10,13,4 3 2 1 -3,0.017
# S 5681
5681,OK,1,502272,2,10,16,71 -12 10 16 8,177.774
# S 5731
5731,OK,1,747049,2,10,16,53 0 12 4 25,49.252
# S 5781
5781,OK,1,709709,2,10,16,20 5 -40 -40 1,270.442
# S 5831
5831,OK,1,660516,2,10,15,2 34 -11 -9 -2,7.739
# S 5881
5881,OK,1,1030593,2,10,16,10 -35 28 42 9,129.08
# S 5931
5931,OK,1,827077,2,10,16,11 -24 -45 -27 10,181.386
# S 5981
5981,OK,1,771848,2,10,16,49 18 28 8 -22,50.179
# S 6031
6031,OK,1,1068184,2,11,16,6 18 -64 -1 -7,193.434
# S 6081
6081,OK,1,1025409,2,10,15,3 -5 -12 2 -19,0.529
# S 6131
6131,OK,1,682861,2,10,16,6 6 -12 -12 -35,11.033
# S 6181
6181,OK,1,1148337,2,11,16,15 17 -2 49 10,177.31
# S 6231
6231,OK,1,1066760,2,11,15,5 7 7 11 18,0.475
# S 6281
6281,OK,1,642833,2,10,16,7 -2 1 -27 -27,19.495
# S 6331
6331,OK,1,403825,2,10,16,73 -54 2 -1 -4,194.588
# S 6381
6381,OK,1,557401,2,10,16,27 39 -45 6 -14,133.288
# S 6431
6431,OK,1,795472,2,10,16,34 -10 -23 40 20,98.475
# S 6481
6481,OK,1,757236,2,10,16,28 56 -25 -16 -42,14.525
# S 6531
6531,OK,1,302793,2,10,16,46 32 20 -26 -17,77.2
# S 6581
6581,OK,1,869369,2,10,16,13 13 44 -13 -9,189.824
# S 6631
6631,OK,1,844392,2,10,16,24 -45 24 16 0,272.626
# S 6681
6681,OK,1,532720,2,10,14,20 -5 4 -2 1,0.304
# S 6731
6731,OK,1,1012253,2,10,15,6 -25 -9 8 -7,5.186
# S 6781
6781,OK,1,1226744,2,11,17,41 70 -55 -15 -60,322.775
# S 6831
6831,OK,1,127729,2,9,16,68 20 -20 3 22,29.791
# S 6881
6881,OK,1,380984,2,10,16,63 -6 -37 15 9,101.492
# S 6931
6931,OK,1,519324,2,10,16,69 -2 -5 -29 -20,41.473
# S 6981
6981,OK,1,343636,2,10,16,25 -46 14 -28 -16,44.108
# S 7031
7031,OK,1,1389548,2,11,15,19 18 8 4 -6,7.091
# S 7081
7081,OK,1,813217,2,10,16,6 16 -51 0 -20,21.217
# S 7131
7131,OK,1,483980,2,10,16,24 15 -1 4 33,11.611
# S 7181
7181,OK,1,737496,2,10,16,21 57 16 -24 -8,178.911
# S 7231
7231,OK,1,868376,2,10,16,24 -7 -52 -18 -21,93.895
# S 7281
7281,OK,1,1358520,2,11,14,5 0 8 6 -12,0.036
# S 7331
7331,OK,1,606012,2,10,15,5 6 -8 10 17,0.399
# S 7381
7381,OK,1,1208772,2,11,16,14 5 -3 -45 -14,153.377
# S 7431
7431,OK,1,525072,2,10,15,6 -5 -11 15 7,1.534
# S 7481
7481,OK,1,1130493,2,11,17,66 12 20 -23 63,432.077
# S 7531
7531,OK,1,1229264,2,11,16,54 10 -17 -21 44,13.881
# S 7581
7581,OK,1,853161,2,10,16,67 27 -8 -36 -16,125.956
# S 7631
7631,OK,1,681585,2,10,17,40 2 -41 1 -62,311.984
# S 7681
7681,OK,1,551824,2,10,15,6 17 -11 -14 -8,3.044
# S 7731
7731,OK,1,749944,2,10,14,1 -5 7 -7 -7,0.045
# S 7781
7781,OK,1,429941,2,10,17,34 36 -5 -11 -52,324.404
# S 7831
7831,OK,1,1360429,2,11,16,33 0 1 -16 49,10.889
# S 7881
7881,OK,1,922624,2,10,15,2 -19 1 -11 -2,8.49
# S 7931
7931,OK,1,885393,2,10,16,53 -3 52 -9 15,116.979
# S 7981
7981,OK,1,877288,2,10,15,19 3 -18 10 8,4.411
# S 8031
8031,OK,1,519081,2,10,16,63 -13 -29 -5 -15,25.634
# S 8081
8081,OK,1,1299117,2,11,17,34 10 58 -21 86,324.56
# S 8131
8131,OK,1,824957,2,10,17,46 27 -16 9 67,672.08
# S 8181
8181,OK,1,1148841,2,11,16,35 -20 42 -14 23,62.51
# S 8231
8231,OK,1,656937,2,10,16,21 25 -13 -13 18,33.019
# S 8281
8281,OK,1,412708,2,10,15,2 19 0 -16 3,6.912
# S 8331
8331,OK,1,1154784,2,11,16,13 -30 -24 -8 36,16.661
# S 8381
8381,OK,1,1242657,2,11,14,3 8 -1 7 7,0.095
# S 8431
8431,OK,1,250964,2,9,17,167 14 -27 -7 54,507.327
# S 8481
8481,OK,1,1269560,2,11,16,8 -21 -15 26 34,35.908
# S 8531
8531,OK,1,1206961,2,11,16,4 3 33 -45 12,172.537
# S 8581
8581,OK,1,962220,2,10,16,6 43 36 -21 0,286.351
# S 8631
8631,OK,1,1198072,2,11,17,91 46 13 -54 -69,508.119
# S 8681
8681,OK,1,498892,2,10,16,57 26 -11 15 -14,119.376
# S 8731
8731,OK,1,899368,2,10,16,61 -9 -21 6 -15,117.383
# S 8781
8781,OK,1,298069,2,10,16,23 36 14 17 -21,48.644
# S 8831
8831,OK,1,651033,2,10,16,56 -5 -1 -4 -23,39.249
# S 8881
8881,OK,1,1260352,2,11,17,24 27 -28 -24 -85,288.238
# S 8931
8931,OK,1,1094401,2,11,16,8 -24 38 14 21,99.259
# S 8981
8981,OK,1,755776,2,10,17,22 99 -7 25 -65,447.496
# S 9031
9031,OK,1,415648,2,10,16,52 53 -10 -8 15,44.482
# S 9081
9081,OK,1,805936,2,10,16,51 -18 14 8 -12,126.54
# S 9131
9131,OK,1,1124652,2,11,16,47 9 -43 -25 22,75.565
# S 9181
9181,OK,1,572749,2,10,16,10 9 22 24 21,15.614
# S 9231
9231,OK,1,667245,2,10,16,1 -27 35 -28 -13,88.724
# S 9281
9281,OK,1,317696,2,10,17,41 -26 -61 3 -68,363.926
# S 9331
9331,OK,1,997461,2,10,16,8 20 34 24 -23,23.378
# S 9381
9381,OK,1,1007637,2,10,16,48 -9 -16 8 25,50.049
# S 9431
9431,OK,1,304504,2,10,15,3 -25 6 7 1,7.76
# S 9481
9481,OK,1,750516,2,10,16,16 55 -14 -30 3,217.971
# S 9531
9531,OK,1,973728,2,10,16,12 13 -13 -41 20,80.078
# S 9581
9581,OK,1,808816,2,10,16,38 2 -24 3 20,37.865
# S 9631
9631,OK,1,1108721,2,11,16,26 20 36 17 -21,76.808
# S 9681
9681,OK,1,533857,2,10,16,17 5 -6 -21 -46,9.312
# S 9731
9731,OK,1,645349,2,10,16,49 -57 -22 -14 -18,58.731
# S 9781
9781,OK,1,1107793,2,11,16,2 15 -24 -33 22,85.724
# S 9831
9831,OK,1,619481,2,10,13,9 3 -4 -4 0,0.017
# S 9881
9881,OK,1,694456,2,10,15,30 -2 -13 -7 13,2.073
# S 9931
9931,OK,1,1064972,2,11,16,4 17 -11 -20 -32,40.068
# S 9981
9981,OK,1,1478308,2,11,16,29 -30 -22 -29 -13,176.181
