# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 31 of = 50
# kmax_cap = 33
# generated = 2026-08-28 01:38:41 host = bp1-compute064
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2632,OK,1,976988,2,10,15,17 -1 -10 16 -6,6.671
# S 2682
2682,OK,1,865696,2,10,14,5 4 -13 -8 1,0.435
# S 2732
2732,OK,1,1263180,2,11,16,14 20 23 -13 37,19.135
# S 2782
2782,OK,1,878409,2,10,16,38 -46 -13 -18 25,62.132
# S 2832
2832,OK,1,339673,2,10,17,51 -26 67 38 -47,427.814
# S 2882
2882,OK,1,1316464,2,11,16,52 3 37 23 25,106.324
# S 2932
2932,OK,1,283697,2,10,16,14 -24 4 -11 30,11.195
# S 2982
2982,OK,1,1204992,2,11,16,30 -17 -19 14 -27,50.846
# S 3032
3032,OK,1,1210240,2,11,15,14 16 1 -24 -7,6.088
# S 3082
3082,OK,1,712765,2,10,15,6 -9 17 2 14,1.134
# S 3132
3132,OK,1,417060,2,10,16,97 13 -17 27 -7,238.907
# S 3182
3182,OK,1,457896,2,10,16,72 41 -22 3 3,265.348
# S 3232
3232,OK,1,996009,2,10,15,28 -19 -27 11 7,4.555
# S 3282
3282,OK,1,950728,2,10,17,31 3 -56 26 96,336.337
# S 3332
3332,OK,1,917840,2,10,15,5 -2 16 17 2,9.575
# S 3382
3382,OK,1,392480,2,10,16,96 8 25 24 -10,168.173
# S 3432
3432,OK,1,874929,2,10,16,10 36 -10 35 12,180.196
# S 3482
3482,OK,1,240529,2,9,16,14 -8 -25 43 -2,258.069
# S 3532
3532,OK,1,612921,2,10,16,46 -15 -17 8 28,33.573
# S 3582
3582,OK,1,468264,2,10,16,55 8 -14 27 14,131.253
# S 3632
3632,OK,1,1054937,2,11,15,3 -8 -6 -21 8,5.403
# S 3682
3682,OK,1,309717,2,10,17,15 30 9 32 -60,425.835
# S 3732
3732,OK,1,1188117,2,11,16,0 50 -18 -42 17,141.65
# S 3782
3782,OK,1,728320,2,10,16,38 -3 -11 20 35,17.599
# S 3832
3832,OK,1,412424,2,10,16,54 -9 -24 -15 -14,45.679
# S 3882
3882,OK,1,954796,2,10,16,4 28 51 23 -7,236.643
# S 3932
3932,OK,1,419464,2,10,17,38 -43 -18 -32 41,644.418
# S 3982
3982,OK,1,736308,2,10,16,1 1 40 -6 27,23.458
# S 4032
4032,OK,1,670509,2,10,16,4 20 -30 -36 31,35.611
# S 4082
4082,OK,1,719257,2,10,16,67 -21 43 -7 6,220.862
# S 4132
4132,OK,1,1254449,2,11,15,6 -9 -12 4 -19,0.559
# S 4182
4182,OK,1,980013,2,10,16,36 21 -9 -44 -23,67.38
# S 4232
4232,OK,1,257092,2,9,16,60 -39 11 1 -18,44.122
# S 4282
4282,OK,1,680329,2,10,15,10 -16 1 -15 9,3.003
# S 4332
4332,OK,1,1133248,2,11,16,28 16 -29 -31 -23,91.439
# S 4382
4382,OK,1,1018161,2,10,16,2 -48 12 -13 28,59.506
# S 4432
4432,OK,1,397516,2,10,16,19 22 -22 -28 -24,19.389
# S 4482
4482,OK,1,733973,2,10,17,7 48 25 -5 -67,332.681
# S 4532
4532,OK,1,720700,2,10,16,4 46 -24 -32 -5,265.454
# S 4582
4582,OK,1,504132,2,10,16,61 27 1 12 26,36.57
# S 4632
4632,OK,1,537640,2,10,15,8 -13 5 -3 16,0.737
# S 4682
4682,OK,1,1243289,2,11,15,11 -12 10 11 -11,3.926
# S 4732
4732,OK,1,1260801,2,11,17,60 -33 -25 30 78,452.317
# S 4782
4782,OK,1,947724,2,10,17,44 33 71 -54 -45,2150.736
# S 4832
4832,OK,1,773988,2,10,16,36 -47 7 42 16,103.752
# S 4882
4882,OK,1,875125,2,10,15,27 -13 -10 -14 11,3.616
# S 4932
4932,OK,1,693332,2,10,16,17 26 2 -43 -21,62.631
# S 4982
4982,OK,1,1201152,2,11,16,14 -39 -10 -3 32,30.804
# S 5032
5032,OK,1,603437,2,10,16,17 -37 34 -8 -26,20.437
# S 5082
5082,OK,1,406616,2,10,17,37 31 -9 -7 50,321.238
# S 5132
5132,OK,1,1516737,2,11,17,72 -66 -100 69 86,964.949
# S 5182
5182,OK,1,835089,2,10,16,65 0 28 0 13,184.027
# S 5232
5232,OK,1,652185,2,10,15,11 -12 -16 21 -6,5.66
# S 5282
5282,OK,1,315369,2,10,15,53 2 -3 2 -6,5.913
# S 5332
5332,OK,1,148872,2,9,17,80 -18 -12 4 63,294.498
# S 5382
5382,OK,1,1242844,2,11,16,15 23 32 -20 -33,25.51
# S 5432
5432,OK,1,315888,2,10,16,75 58 4 8 12,61.503
# S 5482
5482,OK,1,1233649,2,11,16,13 43 -44 -30 -34,35.518
# S 5532
5532,OK,1,545716,2,10,15,21 7 -23 -2 4,6.639
# S 5582
5582,OK,1,739272,2,10,16,36 1 -44 -8 -10,148.534
# S 5632
5632,OK,1,1371260,2,11,16,23 5 -34 -7 28,72.871
# S 5682
5682,OK,1,1057837,2,11,16,15 31 12 0 -38,23.15
# S 5732
5732,OK,1,1197137,2,11,16,15 41 1 -30 -34,17.853
# S 5782
5782,OK,1,755409,2,10,15,28 7 16 -1 -10,3.724
# S 5832
5832,OK,1,1395692,2,11,16,39 27 46 -6 -15,183.33
# S 5882
5882,OK,1,855369,2,10,15,15 10 -19 10 -12,1.979
# S 5932
5932,OK,1,907733,2,10,16,-22 30 26 -23 31,12.52
# S 5982
5982,OK,1,530124,2,10,16,8 61 6 1 9,52.74
# S 6032
6032,OK,1,534272,2,10,17,7 3 -41 -64 -69,514.743
# S 6082
6082,OK,1,754609,2,10,16,34 28 -15 35 -23,82.964
# S 6132
6132,OK,1,622377,2,10,16,12 -26 -11 -5 30,13.144
# S 6182
6182,OK,1,1453153,2,11,16,12 -13 25 -7 -27,93.401
# S 6232
6232,OK,1,1294644,2,11,16,26 -3 -22 14 -35,56.111
# S 6282
6282,OK,1,668393,2,10,16,68 55 -21 0 -4,227.32
# S 6332
6332,OK,1,811409,2,10,16,18 36 2 18 -19,120.963
# S 6382
6382,OK,1,488992,2,10,16,65 -32 18 -7 -14,112.719
# S 6432
6432,OK,1,810577,2,10,16,55 -13 -2 28 -19,85.412
# S 6482
6482,OK,1,594356,2,10,16,18 33 -1 -11 -28,20.539
# S 6532
6532,OK,1,1135572,2,11,15,19 17 -8 -6 -3,8.039
# S 6582
6582,OK,1,507108,2,10,15,35 -6 -22 5 2,8.362
# S 6632
6632,OK,1,432569,2,10,17,12 -27 67 30 61,357.151
# S 6682
6682,OK,1,1086913,2,11,16,38 -35 2 -26 9,214.522
# S 6732
6732,OK,1,1016716,2,10,16,41 -24 -4 8 -31,14.835
# S 6782
6782,OK,1,931945,2,10,16,37 16 -4 -33 -23,70.931
# S 6832
6832,OK,1,691685,2,10,16,42 6 27 25 15,111.011
# S 6882
6882,OK,1,657096,2,10,16,6 4 9 1 -35,14.89
# S 6932
6932,OK,1,650968,2,10,17,14 24 -20 6 55,349.023
# S 6982
6982,OK,1,489897,2,10,16,33 -42 13 27 22,49.789
# S 7032
7032,OK,1,698828,2,10,16,34 46 -27 -1 -15,45.463
# S 7082
7082,OK,1,895737,2,10,16,46 54 -2 15 14,150.262
# S 7132
7132,OK,1,618237,2,10,16,47 63 19 9 26,31.004
# S 7182
7182,OK,1,1256921,2,11,15,4 20 14 13 20,1.013
# S 7232
7232,OK,1,1128469,2,11,15,11 6 -15 -14 6,6.606
# S 7282
7282,OK,1,575241,2,10,16,49 -41 -6 12 -27,22.985
# S 7332
7332,OK,1,593892,2,10,16,53 42 -31 16 -24,61.248
# S 7382
7382,OK,1,545892,2,10,15,22 19 -12 2 -7,3.359
# S 7432
7432,OK,1,1143740,2,11,15,11 -20 -8 17 -16,1.575
# S 7482
7482,OK,1,839476,2,10,16,28 4 -17 27 -31,27.497
# S 7532
7532,OK,1,978256,2,10,15,18 11 -8 -8 6,5.935
# S 7582
7582,OK,1,405545,2,10,16,52 9 14 -19 20,24.771
# S 7632
7632,OK,1,705517,2,10,16,14 -53 17 -30 -22,86.964
# S 7682
7682,OK,1,586481,2,10,15,-10 0 9 9 -16,0.473
# S 7732
7732,OK,1,682789,2,10,16,49 44 25 -29 -1,295.018
# S 7782
7782,OK,1,1353408,2,11,16,42 57 34 -3 -14,200.178
# S 7832
7832,OK,1,1280765,2,11,17,107 -29 29 13 63,1554.822
# S 7882
7882,OK,1,814641,2,10,15,0 8 3 -8 14,1.649
# S 7932
7932,OK,1,1022416,2,10,17,33 75 97 35 -82,394.344
# S 7982
7982,OK,1,969708,2,10,16,18 48 11 31 29,39.156
# S 8032
8032,OK,1,606784,2,10,17,56 29 24 -27 -42,326.466
# S 8082
8082,OK,1,510829,2,10,15,7 -5 19 -13 5,7.503
# S 8132
8132,OK,1,541589,2,10,16,33 -14 -16 -10 23,69.739
# S 8182
8182,OK,1,662709,2,10,15,24 3 10 15 -6,6.7
# S 8232
8232,OK,1,1012972,2,10,15,28 -19 1 -12 -7,5.987
# S 8282
8282,OK,1,944717,2,10,16,49 -34 25 -11 -3,297.824
# S 8332
8332,OK,1,548304,2,10,15,28 -5 18 10 2,8.893
# S 8382
8382,OK,1,937057,2,10,16,11 42 8 9 -26,21.135
# S 8432
8432,OK,1,974521,2,10,16,47 19 -11 31 -14,150.39
# S 8482
8482,OK,1,355917,2,10,16,28 24 -38 -5 11,138.764
# S 8532
8532,OK,1,921493,2,10,16,40 -13 -5 -18 -43,17.493
# S 8582
8582,OK,1,960249,2,10,16,37 -9 7 -39 -25,33.216
# S 8632
8632,OK,1,917889,2,10,16,15 1 -14 41 -2,331.47
# S 8682
8682,OK,1,1123885,2,11,16,8 36 -38 7 -21,26.733
# S 8732
8732,OK,1,472588,2,10,16,53 -43 -9 -12 23,50.762
# S 8782
8782,OK,1,883060,2,10,16,9 -54 -24 11 20,96.594
# S 8832
8832,OK,1,535297,2,10,16,28 -40 39 10 -2,282.602
# S 8882
8882,OK,1,690996,2,10,16,32 18 13 20 28,48.979
# S 8932
8932,OK,1,786180,2,10,16,18 62 18 -21 3,283.593
# S 8982
8982,OK,1,1290072,2,11,16,12 25 55 22 -29,53.311
# S 9032
9032,OK,1,73409,2,9,16,68 46 34 -15 7,87.14
# S 9082
9082,OK,1,1256580,2,11,17,24 0 -15 -80 87,495.057
# S 9132
9132,OK,1,184548,2,9,16,16 10 6 42 23,56.09
# S 9182
9182,OK,1,168533,2,9,16,31 -1 -34 19 -13,117.911
# S 9232
9232,OK,1,637241,2,10,13,6 -4 -2 0 1,0.015
# S 9282
9282,OK,1,1126093,2,11,15,33 19 -23 7 2,8.96
# S 9332
9332,OK,1,878665,2,10,17,42 -1 -38 51 -57,672.768
# S 9382
9382,OK,1,829021,2,10,16,50 6 -14 33 10,188.875
# S 9432
9432,OK,1,601337,2,10,17,77 21 10 -11 74,430.736
# S 9482
9482,OK,1,708928,2,10,16,40 -23 -19 33 -13,89.015
# S 9532
9532,OK,1,1134545,2,11,16,16 23 -1 15 -39,21.731
# S 9582
9582,OK,1,636300,2,10,17,110 -62 27 -5 -46,629.419
# S 9632
9632,OK,1,649833,2,10,16,40 4 39 -14 18,113.958
# S 9682
9682,OK,1,541761,2,10,16,25 4 -46 16 -21,46.532
# S 9732
9732,OK,1,954293,2,10,16,42 3 26 44 8,197.958
# S 9782
9782,OK,1,691241,2,10,16,25 29 -8 -31 16,29.051
# S 9832
9832,OK,1,540289,2,10,17,98 -58 -35 16 -60,449.451
# S 9882
9882,OK,1,804977,2,10,17,35 21 32 16 -57,333.006
# S 9932
9932,OK,1,1000284,2,10,15,-14 -20 -25 18 -11,4.545
# S 9982
9982,OK,1,504764,2,10,15,12 10 -14 17 -12,2.285
