# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 12 of = 50
# kmax_cap = 33
# generated = 2026-08-27 12:51:40 host = bp1-compute087
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2463,OK,1,615449,2,10,17,40 12 -18 -27 65,365.317
# S 2513
2513,OK,1,719024,2,10,16,34 47 37 -6 -2,252.694
# S 2563
2563,OK,1,62356,2,8,14,10 5 9 -1 0,0.304
# S 2613
2613,OK,1,1393941,2,11,15,1 -18 10 -21 17,1.305
# S 2663
2663,OK,1,1307544,2,11,16,42 -18 -33 38 -9,212.056
# S 2713
2713,OK,1,890513,2,10,16,66 1 -1 5 -3,246.107
# S 2763
2763,OK,1,1423069,2,11,14,7 4 9 1 7,0.107
# S 2813
2813,OK,1,632712,2,10,17,96 7 -53 52 -43,796.635
# S 2863
2863,OK,1,1292088,2,11,15,1 27 -2 -16 9,4.141
# S 2913
2913,OK,1,447385,2,10,16,30 38 -23 -9 -32,12.504
# S 2963
2963,OK,1,1092036,2,11,17,20 -52 -18 -15 74,476.977
# S 3013
3013,OK,1,954012,2,10,15,13 -23 -4 -10 -12,1.138
# S 3063
3063,OK,1,488028,2,10,14,4 -2 3 -8 6,0.048
# S 3113
3113,OK,1,917296,2,10,16,67 -41 0 2 -29,30.04
# S 3163
3163,OK,1,645104,2,10,16,0 36 14 19 -27,15.638
# S 3213
3213,OK,1,1278072,2,11,16,12 -17 -18 33 38,19.718
# S 3263
3263,OK,1,796921,2,10,16,17 31 14 33 21,23.951
# S 3313
3313,OK,1,461304,2,10,16,49 58 20 4 2,241.981
# S 3363
3363,OK,1,231305,2,9,16,75 18 34 22 15,75.596
# S 3413
3413,OK,1,680981,2,10,15,39 0 -9 0 -14,1.728
# S 3463
3463,OK,1,372284,2,10,15,43 1 12 9 4,3.373
# S 3513
3513,OK,1,898649,2,10,17,12 -25 -31 -67 -66,482.732
# S 3563
3563,OK,1,439460,2,10,16,83 -19 -19 4 15,63.211
# S 3613
3613,OK,1,1037640,2,10,16,3 -39 1 -18 32,25.355
# S 3663
3663,OK,1,1304201,2,11,17,83 25 25 29 98,319.841
# S 3713
3713,OK,1,804672,2,10,16,4 -41 41 26 -8,179.784
# S 3763
3763,OK,1,1114352,2,11,17,52 10 -37 19 78,358.25
# S 3813
3813,OK,1,860432,2,10,16,22 0 32 12 21,56.903
# S 3863
3863,OK,1,527117,2,10,15,6 24 -4 -15 -4,3.098
# S 3913
3913,OK,1,848276,2,10,17,3 -59 49 -78 -73,451.859
# S 3963
3963,OK,1,323929,2,10,16,15 8 32 33 1,235.355
# S 4013
4013,OK,1,448548,2,10,15,42 -2 -3 10 -2,7.461
# S 4063
4063,OK,1,462288,2,10,16,98 6 -8 -9 11,155.385
# S 4113
4113,OK,1,622960,2,10,15,27 -4 -21 -1 8,2.255
# S 4163
4163,OK,1,1015965,2,10,15,22 9 14 12 11,1.101
# S 4213
4213,OK,1,797088,2,10,16,3 45 54 2 -8,154.706
# S 4263
4263,OK,1,673384,2,10,16,59 -50 -34 -17 -20,71.607
# S 4313
4313,OK,1,369568,2,10,16,35 -11 20 10 -18,24.66
# S 4363
4363,OK,1,296217,2,10,16,55 6 10 8 -21,10.855
# S 4413
4413,OK,1,1159417,2,11,16,13 17 -11 18 -39,20.523
# S 4463
4463,OK,1,1092000,2,11,16,17 -30 -11 -37 -31,18.543
# S 4513
4513,OK,1,677320,2,10,16,12 -5 -5 -4 -33,9.787
# S 4563
4563,OK,1,467029,2,10,15,13 3 -10 5 15,0.443
# S 4613
4613,OK,1,1257476,2,11,16,3 39 44 15 -30,46.356
# S 4663
4663,OK,1,662385,2,10,16,7 15 -17 -11 -44,9.9
# S 4713
4713,OK,1,718453,2,10,16,41 -1 -41 -26 0,273.076
# S 4763
4763,OK,1,747796,2,10,16,5 -5 40 -34 27,49.9
# S 4813
4813,OK,1,1056696,2,11,16,58 -33 -31 10 -10,150.008
# S 4863
4863,OK,1,652200,2,10,16,69 -19 12 6 10,156.197
# S 4913
4913,OK,1,815796,2,10,16,16 -9 -4 -46 -3,236.583
# S 4963
4963,OK,1,518368,2,10,16,46 31 15 16 -18,96.318
# S 5013
5013,OK,1,1314797,2,11,16,58 -50 -38 -24 -27,58.186
# S 5063
5063,OK,1,632705,2,10,16,43 -48 -30 10 25,36.494
# S 5113
5113,OK,1,793300,2,10,16,30 22 0 42 21,60.923
# S 5163
5163,OK,1,880537,2,10,16,45 -58 20 -32 -23,73.513
# S 5213
5213,OK,1,493328,2,10,16,37 -28 0 16 -32,18.579
# S 5263
5263,OK,1,809701,2,10,16,1 -71 17 20 2,242.03
# S 5313
5313,OK,1,942097,2,10,15,9 -2 -24 2 7,4.581
# S 5363
5363,OK,1,509380,2,10,15,29 -6 -10 -16 -12,0.807
# S 5413
5413,OK,1,940069,2,10,16,47 2 36 21 -14,135.744
# S 5463
5463,OK,1,1383785,2,11,16,8 4 -30 28 -33,49.266
# S 5513
5513,OK,1,1354857,2,11,15,8 17 16 -14 20,0.599
# S 5563
5563,OK,1,709068,2,10,16,10 65 -17 19 -10,86.427
# S 5613
5613,OK,1,470969,2,10,16,44 -34 3 9 -32,9.902
# S 5663
5663,OK,1,776601,2,10,16,44 -20 -7 23 -15,81.376
# S 5713
5713,OK,1,796261,2,10,16,5 -32 -6 13 30,35.142
# S 5763
5763,OK,1,290232,2,10,16,7 -36 -3 -28 20,50.854
# S 5813
5813,OK,1,1038477,2,10,16,3 2 5 46 -3,255.209
# S 5863
5863,OK,1,1226324,2,11,15,10 -14 -23 -18 13,2.863
# S 5913
5913,OK,1,616796,2,10,16,1 -18 -18 0 -43,9.77
# S 5963
5963,OK,1,580609,2,10,16,78 -32 5 10 19,65.027
# S 6013
6013,OK,1,740280,2,10,17,14 -40 51 21 64,474.394
# S 6063
6063,OK,1,890596,2,10,16,43 3 -14 -8 -37,30.122
# S 6113
6113,OK,1,959469,2,10,15,8 5 20 17 -2,9.153
# S 6163
6163,OK,1,1196745,2,11,16,32 -39 -8 -14 -27,75.498
# S 6213
6213,OK,1,1199925,2,11,16,58 -14 7 20 26,51.53
# S 6263
6263,OK,1,986156,2,10,15,12 -4 -21 -2 -11,3.642
# S 6313
6313,OK,1,1054716,2,11,16,13 11 26 -13 26,68.43
# S 6363
6363,OK,1,1061776,2,11,16,12 5 24 18 28,36.631
# S 6413
6413,OK,1,909384,2,10,16,17 -4 -15 -1 -46,10.288
# S 6463
6463,OK,1,905788,2,10,16,35 18 14 -29 -37,16.245
# S 6513
6513,OK,1,1141225,2,11,15,14 -13 -2 -8 16,1.313
# S 6563
6563,OK,1,477569,2,10,15,11 4 2 18 1,7.738
# S 6613
6613,OK,1,840981,2,10,15,4 3 31 -5 -3,5.595
# S 6663
6663,OK,1,603145,2,10,16,63 23 24 -15 2,239.545
# S 6713
6713,OK,1,586933,2,10,16,28 -45 15 -2 22,24.006
# S 6763
6763,OK,1,1088920,2,11,16,42 -23 4 -31 15,122.841
# S 6813
6813,OK,1,481153,2,10,16,1 -63 -13 26 7,174.393
# S 6863
6863,OK,1,1360128,2,11,16,30 -36 -13 -8 7,214.854
# S 6913
6913,OK,1,277048,2,10,15,1 -10 -4 8 10,0.658
# S 6963
6963,OK,1,637081,2,10,16,8 -45 -47 15 -14,54.831
# S 7013
7013,OK,1,878128,2,10,16,37 17 -8 -31 -35,10.372
# S 7063
7063,OK,1,974869,2,10,15,4 -30 15 -7 5,6.43
# S 7113
7113,OK,1,629924,2,10,16,9 -22 -12 29 18,86.963
# S 7163
7163,OK,1,945248,2,10,16,18 14 8 -19 43,13.38
# S 7213
7213,OK,1,547417,2,10,16,65 11 -26 -24 -15,70.0
# S 7263
7263,OK,1,510264,2,10,15,30 36 -15 5 0,9.39
# S 7313
7313,OK,1,1306753,2,11,16,10 22 4 -43 2,273.032
# S 7363
7363,OK,1,475281,2,10,16,19 86 3 -4 -9,149.26
# S 7413
7413,OK,1,623324,2,10,15,7 9 13 -5 12,2.189
# S 7463
7463,OK,1,462393,2,10,14,15 13 -7 2 -1,0.28
# S 7513
7513,OK,1,1287649,2,11,16,-33 44 -3 23 19,129.761
# S 7563
7563,OK,1,1160852,2,11,15,3 -8 13 18 22,0.689
# S 7613
7613,OK,1,1336860,2,11,15,14 12 12 3 -8,5.438
# S 7663
7663,OK,1,1245009,2,11,16,17 -23 41 -13 -17,142.896
# S 7713
7713,OK,1,674152,2,10,16,-6 -29 49 -10 -9,151.256
# S 7763
7763,OK,1,661740,2,10,17,55 10 -75 -6 54,822.128
# S 7813
7813,OK,1,789920,2,10,16,19 35 -21 -19 34,10.617
# S 7863
7863,OK,1,776845,2,10,17,33 73 -19 32 -63,767.656
# S 7913
7913,OK,1,1399412,2,11,16,16 -19 -16 15 41,16.92
# S 7963
7963,OK,1,373425,2,10,16,41 48 -24 -19 5,202.577
# S 8013
8013,OK,1,620693,2,10,16,13 -14 -5 21 -29,13.8
# S 8063
8063,OK,1,1187336,2,11,16,6 56 6 -9 -34,25.965
# S 8113
8113,OK,1,1139729,2,11,16,22 -63 1 -12 -15,134.89
# S 8163
8163,OK,1,873733,2,10,16,65 -11 8 -13 19,84.198
# S 8213
8213,OK,1,517088,2,10,17,123 -33 6 42 65,671.536
# S 8263
8263,OK,1,365276,2,10,15,15 20 22 -3 4,1.794
# S 8313
8313,OK,1,904537,2,10,16,47 6 32 27 -6,198.472
# S 8363
8363,OK,1,261108,2,9,17,146 -78 -36 -26 -51,513.249
# S 8413
8413,OK,1,564633,2,10,16,55 -13 -3 8 -32,29.188
# S 8463
8463,OK,1,701545,2,10,16,50 -10 -37 -12 -22,74.204
# S 8513
8513,OK,1,1202864,2,11,16,53 3 -15 0 -19,61.343
# S 8563
8563,OK,1,460788,2,10,15,41 -1 2 11 -9,2.663
# S 8613
8613,OK,1,1042505,2,10,16,31 18 -21 22 18,128.327
# S 8663
8663,OK,1,742381,2,10,15,34 16 -15 -3 0,9.686
# S 8713
8713,OK,1,1085352,2,11,16,24 41 30 -27 -35,20.295
# S 8763
8763,OK,1,667633,2,10,16,51 -22 22 -2 -17,62.905
# S 8813
8813,OK,1,958089,2,10,16,1 21 8 -7 -35,18.45
# S 8863
8863,OK,1,643204,2,10,16,6 -23 -6 1 -45,11.416
# S 8913
8913,OK,1,1126328,2,11,16,20 8 -19 1 38,11.904
# S 8963
8963,OK,1,687736,2,10,16,49 31 -18 20 10,128.834
# S 9013
9013,OK,1,409341,2,10,16,20 25 -10 17 34,14.326
# S 9063
9063,OK,1,729576,2,10,16,57 13 13 26 -14,102.491
# S 9113
9113,OK,1,991029,2,10,15,18 -3 -7 14 13,0.779
# S 9163
9163,OK,1,1431076,2,11,16,9 9 50 15 -30,50.668
# S 9213
9213,OK,1,617245,2,10,16,43 29 5 12 -31,13.615
# S 9263
9263,OK,1,555973,2,10,17,17 -80 54 13 -52,711.126
# S 9313
9313,OK,1,798889,2,10,17,96 -40 -27 39 70,338.745
# S 9363
9363,OK,1,791224,2,10,15,37 2 -14 -14 0,9.521
# S 9413
9413,OK,1,839056,2,10,16,48 -41 -23 50 -19,97.419
# S 9463
9463,OK,1,1129969,2,11,16,39 3 32 18 18,125.599
# S 9513
9513,OK,1,1079960,2,11,16,70 33 -1 29 17,110.772
# S 9563
9563,OK,1,1172440,2,11,16,13 -38 41 0 17,121.132
# S 9613
9613,OK,1,1022073,2,10,15,28 2 -4 -8 13,2.955
# S 9663
9663,OK,1,1084756,2,11,16,15 7 -47 9 25,79.759
# S 9713
9713,OK,1,751216,2,10,16,25 -32 -4 4 -32,27.862
# S 9763
9763,OK,1,777361,2,10,16,23 -7 -3 -33 -3,236.121
# S 9813
9813,OK,1,1081009,2,11,16,62 1 44 -14 -35,39.25
# S 9863
9863,OK,1,1077193,2,11,16,24 34 -32 11 -29,40.629
# S 9913
9913,OK,1,610384,2,10,16,57 19 -9 -6 -21,31.494
# S 9963
9963,OK,1,474553,2,10,16,27 14 15 23 -35,11.779
