# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 20 of = 50
# kmax_cap = 33
# generated = 2026-08-27 18:58:41 host = bp1-compute062
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2721,OK,1,895316,2,10,16,33 -14 -20 44 7,214.139
# S 2771
2771,OK,1,701708,2,10,16,40 33 16 18 -7,226.43
# S 2821
2821,OK,1,1237777,2,11,15,16 -11 8 -4 -16,1.557
# S 2871
2871,OK,1,454281,2,10,16,64 35 31 -11 -18,66.596
# S 2921
2921,OK,1,1484177,2,11,17,26 70 -32 8 95,531.981
# S 2971
2971,OK,1,1272741,2,11,16,2 31 4 7 -36,25.939
# S 3021
3021,OK,1,675201,2,10,16,60 31 7 10 24,80.981
# S 3071
3071,OK,1,979192,2,10,15,17 21 11 -14 11,2.78
# S 3121
3121,OK,1,1025072,2,10,15,25 8 -13 15 4,7.123
# S 3171
3171,OK,1,751768,2,10,17,30 -61 -7 15 -60,353.638
# S 3221
3221,OK,1,207469,2,9,15,25 -6 -20 2 9,2.412
# S 3271
3271,OK,1,852648,2,10,15,12 -8 10 -12 17,1.006
# S 3321
3321,OK,1,335820,2,10,16,33 -55 36 -10 13,17.428
# S 3371
3371,OK,1,1286464,2,11,16,24 35 -31 23 6,258.564
# S 3421
3421,OK,1,817545,2,10,16,35 30 -26 -5 -35,24.246
# S 3471
3471,OK,1,752112,2,10,17,19 -13 6 -34 50,372.557
# S 3521
3521,OK,1,521473,2,10,16,55 -15 6 -32 10,155.489
# S 3571
3571,OK,1,895780,2,10,14,4 -11 2 9 7,0.085
# S 3621
3621,OK,1,1003857,2,10,16,17 -48 15 16 -11,180.493
# S 3671
3671,OK,1,1110700,2,11,16,19 -27 -32 -13 -21,102.024
# S 3721
3721,OK,1,761009,2,10,16,8 26 -52 1 -28,32.751
# S 3771
3771,OK,1,818932,2,10,16,24 42 40 15 -19,99.605
# S 3821
3821,OK,1,696269,2,10,16,57 36 -22 -17 -16,126.301
# S 3871
3871,OK,1,1089832,2,11,15,11 -16 8 -16 17,1.444
# S 3921
3921,OK,1,685805,2,10,16,47 -36 -13 -1 -21,103.114
# S 3971
3971,OK,1,484632,2,10,15,27 2 -25 -1 -5,5.23
# S 4021
4021,OK,1,272456,2,10,16,54 35 33 9 26,20.076
# S 4071
4071,OK,1,953061,2,10,16,47 36 4 -4 5,247.357
# S 4121
4121,OK,1,617397,2,10,16,7 17 36 -30 10,150.759
# S 4171
4171,OK,1,793936,2,10,16,12 55 18 -29 -10,141.521
# S 4221
4221,OK,1,1187645,2,11,14,4 -5 12 -4 -7,0.067
# S 4271
4271,OK,1,1093149,2,11,17,11 -23 -3 -16 72,321.473
# S 4321
4321,OK,1,1292149,2,11,16,34 -22 -11 12 30,56.611
# S 4371
4371,OK,1,1091169,2,11,15,10 13 4 15 17,1.158
# S 4421
4421,OK,1,848868,2,10,15,12 12 -27 -11 -8,4.164
# S 4471
4471,OK,1,588237,2,10,16,34 18 37 29 -17,108.901
# S 4521
4521,OK,1,1023800,2,10,16,19 -18 -32 13 -27,49.082
# S 4571
4571,OK,1,546696,2,10,16,61 -21 10 -17 13,124.742
# S 4621
4621,OK,1,603977,2,10,16,41 -43 43 -12 -7,173.147
# S 4671
4671,OK,1,447129,2,10,16,2 17 -31 16 26,46.58
# S 4721
4721,OK,1,1100200,2,11,16,13 -57 30 3 -13,144.734
# S 4771
4771,OK,1,1120917,2,11,15,22 19 -1 3 6,6.546
# S 4821
4821,OK,1,933565,2,10,16,62 26 0 5 -12,159.353
# S 4871
4871,OK,1,271513,2,10,16,4 -5 -45 -10 -18,75.719
# S 4921
4921,OK,1,1296213,2,11,16,59 -29 -11 -18 23,104.484
# S 4971
4971,OK,1,582633,2,10,15,27 -11 -9 -7 8,2.845
# S 5021
5021,OK,1,440516,2,10,16,31 2 -5 17 26,38.767
# S 5071
5071,OK,1,450824,2,10,16,56 -47 12 2 -12,53.142
# S 5121
5121,OK,1,597301,2,10,16,1 -11 -33 7 14,28.707
# S 5171
5171,OK,1,947433,2,10,16,42 -18 -25 28 28,70.534
# S 5221
5221,OK,1,426764,2,10,16,64 -8 -37 20 -3,260.097
# S 5271
5271,OK,1,887225,2,10,17,43 60 -71 -4 63,561.36
# S 5321
5321,OK,1,501089,2,10,16,65 26 38 -11 -11,132.388
# S 5371
5371,OK,1,774504,2,10,17,24 -40 -8 35 -86,421.634
# S 5421
5421,OK,1,604745,2,10,16,7 -9 34 -44 -10,89.081
# S 5471
5471,OK,1,650281,2,10,16,40 -12 -9 -28 10,178.918
# S 5521
5521,OK,1,709704,2,10,16,16 -33 5 33 -25,80.135
# S 5571
5571,OK,1,636933,2,10,16,37 36 50 7 4,254.296
# S 5621
5621,OK,1,1004252,2,10,17,14 65 -15 3 -60,510.059
# S 5671
5671,OK,1,876212,2,10,14,13 5 -5 -4 7,0.061
# S 5721
5721,OK,1,375256,2,10,16,80 13 -10 10 -14,36.816
# S 5771
5771,OK,1,991008,2,10,15,23 -2 12 -5 -12,3.276
# S 5821
5821,OK,1,364332,2,10,16,12 26 5 8 36,14.928
# S 5871
5871,OK,1,967188,2,10,17,17 -106 30 -37 -53,1692.51
# S 5921
5921,OK,1,500484,2,10,16,20 4 -33 13 -25,45.914
# S 5971
5971,OK,1,849300,2,10,15,20 -5 -19 -11 2,9.922
# S 6021
6021,OK,1,841772,2,10,17,90 4 40 3 76,336.411
# S 6071
6071,OK,1,857916,2,10,15,1 -8 15 20 3,7.138
# S 6121
6121,OK,1,769993,2,10,16,38 13 24 -26 -33,21.928
# S 6171
6171,OK,1,358497,2,10,17,111 -42 -24 -43 -52,1132.959
# S 6221
6221,OK,1,1088428,2,11,15,23 6 -8 -7 5,6.188
# S 6271
6271,OK,1,1068945,2,11,15,10 13 -7 -13 14,1.599
# S 6321
6321,OK,1,695812,2,10,16,6 -31 -15 -26 15,151.022
# S 6371
6371,OK,1,1585369,2,11,15,4 9 29 -17 -8,6.114
# S 6421
6421,OK,1,1104868,2,11,15,22 15 18 9 -15,2.144
# S 6471
6471,OK,1,1077921,2,11,16,-17 8 12 -17 -43,12.637
# S 6521
6521,OK,1,1378001,2,11,16,32 -9 -10 -52 0,313.206
# S 6571
6571,OK,1,950788,2,10,16,12 -60 -10 32 7,228.71
# S 6621
6621,OK,1,520377,2,10,17,46 67 25 -72 -43,613.481
# S 6671
6671,OK,1,465028,2,10,15,10 31 3 12 -14,1.277
# S 6721
6721,OK,1,734121,2,10,17,30 -60 41 27 60,323.222
# S 6771
6771,OK,1,519016,2,10,16,63 15 -25 9 7,213.574
# S 6821
6821,OK,1,763401,2,10,16,56 -35 5 -17 -25,76.303
# S 6871
6871,OK,1,839593,2,10,16,25 44 -39 3 6,235.438
# S 6921
6921,OK,1,1253729,2,11,16,42 20 -20 0 -13,186.233
# S 6971
6971,OK,1,436036,2,10,16,59 31 -20 20 7,150.117
# S 7021
7021,OK,1,846077,2,10,16,24 -22 50 19 15,79.387
# S 7071
7071,OK,1,941796,2,10,17,100 -3 15 -21 59,1097.802
# S 7121
7121,OK,1,696712,2,10,15,4 9 -15 7 14,0.942
# S 7171
7171,OK,1,1355808,2,11,16,22 -14 -11 43 -17,161.089
# S 7221
7221,OK,1,896440,2,10,15,16 15 -12 17 -8,3.657
# S 7271
7271,OK,1,1041380,2,10,17,7 49 -32 9 -69,699.193
# S 7321
7321,OK,1,231244,2,9,16,87 22 -30 -28 14,125.538
# S 7371
7371,OK,1,727880,2,10,15,13 -17 -1 -12 -7,4.108
# S 7421
7421,OK,1,575697,2,10,17,8 -28 -50 -70 41,1502.798
# S 7471
7471,OK,1,927009,2,10,16,19 -15 36 19 -8,195.848
# S 7521
7521,OK,1,1443600,2,11,16,38 -14 -3 -24 32,36.304
# S 7571
7571,OK,1,490461,2,10,15,6 10 15 14 13,1.082
# S 7621
7621,OK,1,1360837,2,11,16,14 -15 -16 1 45,12.589
# S 7671
7671,OK,1,403504,2,10,16,47 25 1 9 25,26.201
# S 7721
7721,OK,1,404104,2,10,15,44 -15 5 -4 0,8.738
# S 7771
7771,OK,1,734400,2,10,16,37 -10 -18 -11 32,17.042
# S 7821
7821,OK,1,285261,2,10,16,88 -2 -19 7 -23,33.403
# S 7871
7871,OK,1,512568,2,10,16,28 48 34 15 8,174.097
# S 7921
7921,OK,1,776649,2,10,16,39 -7 -7 18 22,21.728
# S 7971
7971,OK,1,885561,2,10,17,30 36 -37 -33 -84,310.712
# S 8021
8021,OK,1,1168845,2,11,16,40 32 27 -14 10,190.807
# S 8071
8071,OK,1,690129,2,10,17,18 45 -18 17 -61,426.04
# S 8121
8121,OK,1,608996,2,10,16,30 23 24 6 -26,14.956
# S 8171
8171,OK,1,1409740,2,11,17,85 -38 -8 -46 70,1022.881
# S 8221
8221,OK,1,909432,2,10,17,28 84 -60 -45 79,456.232
# S 8271
8271,OK,1,771765,2,10,16,1 30 11 -34 -9,154.04
# S 8321
8321,OK,1,353964,2,10,16,28 -12 41 -14 -18,30.155
# S 8371
8371,OK,1,410137,2,10,16,75 43 -28 -23 13,65.22
# S 8421
8421,OK,1,429505,2,10,17,79 30 18 14 -85,268.546
# S 8471
8471,OK,1,229789,2,9,16,61 12 25 26 -14,99.494
# S 8521
8521,OK,1,558064,2,10,16,5 9 5 11 -33,9.379
# S 8571
8571,OK,1,810840,2,10,16,40 -3 13 5 23,40.853
# S 8621
8621,OK,1,578540,2,10,15,33 -9 -19 4 -13,1.22
# S 8671
8671,OK,1,498781,2,10,16,67 0 31 -4 -16,44.9
# S 8721
8721,OK,1,1060245,2,11,16,26 -51 24 28 1,269.664
# S 8771
8771,OK,1,386793,2,10,16,71 13 9 -20 9,77.149
# S 8821
8821,OK,1,1300296,2,11,16,12 -4 -1 -16 -44,11.074
# S 8871
8871,OK,1,476737,2,10,16,46 16 29 -12 22,25.671
# S 8921
8921,OK,1,796252,2,10,16,19 -27 13 -15 -44,11.759
# S 8971
8971,OK,1,1318353,2,11,17,9 10 -30 33 -102,294.143
# S 9021
9021,OK,1,827048,2,10,16,29 8 10 -35 -7,202.32
# S 9071
9071,OK,1,1256352,2,11,16,26 39 11 9 -38,26.59
# S 9121
9121,OK,1,728389,2,10,16,22 -59 -16 -13 -24,54.994
# S 9171
9171,OK,1,821213,2,10,15,9 -13 -8 -20 12,2.193
# S 9221
9221,OK,1,521632,2,10,16,19 21 -10 28 25,11.022
# S 9271
9271,OK,1,604076,2,10,16,33 54 0 -8 12,135.359
# S 9321
9321,OK,1,226653,2,9,15,31 22 -3 5 -11,0.823
# S 9371
9371,OK,1,1022653,2,10,17,35 -25 26 -69 -60,1332.078
# S 9421
9421,OK,1,498656,2,10,16,28 9 37 0 23,29.83
# S 9471
9471,OK,1,391485,2,10,16,90 26 -9 17 11,143.373
# S 9521
9521,OK,1,717692,2,10,16,19 -14 53 17 -8,190.156
# S 9571
9571,OK,1,726193,2,10,16,20 7 8 7 47,10.206
# S 9621
9621,OK,1,431392,2,10,17,54 -39 50 24 51,480.238
# S 9671
9671,OK,1,453369,2,10,16,57 1 -7 -29 11,135.039
# S 9721
9721,OK,1,1086564,2,11,15,5 -18 1 11 -14,1.871
# S 9771
9771,OK,1,1186225,2,11,16,43 -13 -33 34 -20,107.185
# S 9821
9821,OK,1,1293041,2,11,16,37 -54 -30 1 37,28.294
# S 9871
9871,OK,1,993484,2,10,15,19 0 21 17 2,7.971
# S 9921
9921,OK,1,395777,2,10,17,121 -5 48 -1 40,920.349
# S 9971
9971,OK,1,939349,2,10,17,63 20 45 -57 -91,326.117
