# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 21 of = 50
# kmax_cap = 33
# generated = 2026-08-27 19:13:41 host = bp1-compute064
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2972,OK,1,649476,2,10,14,12 -11 -9 5 2,0.247
# S 3022
3022,OK,1,939697,2,10,16,43 -13 -2 -27 -32,41.575
# S 3072
3072,OK,1,822713,2,10,17,24 13 -55 -13 73,375.334
# S 3122
3122,OK,1,1170241,2,11,16,47 -48 -40 -15 -21,90.391
# S 3172
3172,OK,1,506561,2,10,16,87 29 -12 11 -3,264.216
# S 3222
3222,OK,1,1461605,2,11,16,13 -47 -5 21 -45,17.149
# S 3272
3272,OK,1,792241,2,10,15,1 29 5 -17 -3,7.925
# S 3322
3322,OK,1,175473,2,9,16,18 -38 -3 15 -23,37.337
# S 3372
3372,OK,1,1047620,2,10,16,25 -2 -39 22 18,127.653
# S 3422
3422,OK,1,668413,2,10,17,7 -19 -53 -8 -57,452.632
# S 3472
3472,OK,1,1158921,2,11,16,18 41 14 -17 -23,37.652
# S 3522
3522,OK,1,1073364,2,11,16,3 7 22 40 -38,20.427
# S 3572
3572,OK,1,840980,2,10,16,39 -50 26 23 -20,75.046
# S 3622
3622,OK,1,1289420,2,11,14,12 2 1 2 -6,0.202
# S 3672
3672,OK,1,649772,2,10,15,24 -11 -3 -10 0,11.513
# S 3722
3722,OK,1,1139700,2,11,16,1 -61 -12 -22 -26,67.725
# S 3772
3772,OK,1,513793,2,10,17,14 69 -61 -13 47,555.777
# S 3822
3822,OK,1,614913,2,10,15,11 -25 -2 -4 5,7.212
# S 3872
3872,OK,1,262641,2,10,16,23 -32 -40 1 2,278.93
# S 3922
3922,OK,1,965381,2,10,17,10 -50 3 -4 55,547.402
# S 3972
3972,OK,1,885605,2,10,16,24 46 -35 -14 10,220.542
# S 4022
4022,OK,1,1068481,2,11,15,22 14 3 -1 -14,2.282
# S 4072
4072,OK,1,935345,2,10,16,27 -5 20 -1 -39,13.619
# S 4122
4122,OK,1,489577,2,10,16,7 30 -50 9 -6,221.243
# S 4172
4172,OK,1,840468,2,10,15,16 -27 -9 -18 -5,5.6
# S 4222
4222,OK,1,452996,2,10,17,24 -1 24 15 -66,343.885
# S 4272
4272,OK,1,336121,2,10,16,1 3 7 -24 -36,11.023
# S 4322
4322,OK,1,889524,2,10,16,16 -37 -15 11 -23,68.103
# S 4372
4372,OK,1,624292,2,10,16,8 -40 11 -30 -19,101.789
# S 4422
4422,OK,1,1385617,2,11,15,12 0 4 -1 21,0.668
# S 4472
4472,OK,1,797060,2,10,16,25 -17 44 15 36,24.291
# S 4522
4522,OK,1,1134441,2,11,16,26 -10 -46 9 -20,125.522
# S 4572
4572,OK,1,672205,2,10,16,33 -58 -28 -25 16,121.421
# S 4622
4622,OK,1,875477,2,10,16,24 -52 -11 -27 -11,202.583
# S 4672
4672,OK,1,498068,2,10,15,22 17 -9 5 6,0.85
# S 4722
4722,OK,1,1042376,2,10,16,8 -14 -6 41 -28,27.673
# S 4772
4772,OK,1,631644,2,10,16,9 62 8 8 12,104.108
# S 4822
4822,OK,1,1122068,2,11,15,16 21 12 10 -4,8.017
# S 4872
4872,OK,1,1108277,2,11,16,8 -3 -21 -25 30,34.44
# S 4922
4922,OK,1,720664,2,10,15,3 18 -27 7 3,7.23
# S 4972
4972,OK,1,1188468,2,11,16,11 -4 -1 -23 29,55.334
# S 5022
5022,OK,1,755781,2,10,15,28 19 10 -2 7,3.599
# S 5072
5072,OK,1,445409,2,10,16,28 74 -9 6 14,103.842
# S 5122
5122,OK,1,333549,2,10,16,20 51 -4 -20 -8,204.3
# S 5172
5172,OK,1,1233088,2,11,17,68 4 -17 -44 83,444.507
# S 5222
5222,OK,1,582092,2,10,17,28 -9 -23 -11 -70,317.457
# S 5272
5272,OK,1,1036457,2,10,16,40 38 -1 22 -27,47.846
# S 5322
5322,OK,1,673980,2,10,16,5 -40 -23 15 19,55.873
# S 5372
5372,OK,1,417016,2,10,14,4 14 14 5 -2,0.344
# S 5422
5422,OK,1,622853,2,10,17,37 -44 -3 20 -69,548.489
# S 5472
5472,OK,1,446817,2,10,16,77 17 9 4 13,124.704
# S 5522
5522,OK,1,502697,2,10,15,20 2 -31 4 5,3.659
# S 5572
5572,OK,1,810104,2,10,17,91 36 -2 -32 -90,348.246
# S 5622
5622,OK,1,1211664,2,11,16,17 -16 35 -4 -17,145.899
# S 5672
5672,OK,1,1128129,2,11,16,3 3 0 -15 40,28.367
# S 5722
5722,OK,1,1376804,2,11,16,37 14 -45 4 -11,212.341
# S 5772
5772,OK,1,919777,2,10,15,4 -29 8 1 0,11.708
# S 5822
5822,OK,1,1272904,2,11,15,2 1 -18 -9 -7,6.698
# S 5872
5872,OK,1,199284,2,9,16,45 -7 41 -16 -21,25.82
# S 5922
5922,OK,1,343972,2,10,16,0 50 4 -7 19,24.963
# S 5972
5972,OK,1,1350944,2,11,15,9 -5 -20 -1 -7,7.532
# S 6022
6022,OK,1,1262632,2,11,15,1 -14 4 -20 10,4.88
# S 6072
6072,OK,1,808944,2,10,15,31 10 20 -4 3,8.953
# S 6122
6122,OK,1,435716,2,10,17,15 -60 37 18 55,1142.713
# S 6172
6172,OK,1,307825,2,10,16,39 -1 -37 -7 13,99.1
# S 6222
6222,OK,1,792868,2,10,16,30 24 4 27 33,29.058
# S 6272
6272,OK,1,1155468,2,11,16,45 -53 -24 -7 5,271.45
# S 6322
6322,OK,1,292976,2,10,16,12 1 -51 2 11,79.536
# S 6372
6372,OK,1,466108,2,10,15,13 13 18 -9 -3,6.687
# S 6422
6422,OK,1,388873,2,10,16,1 94 -8 10 -3,271.835
# S 6472
6472,OK,1,850965,2,10,16,36 3 -4 -7 37,12.882
# S 6522
6522,OK,1,859993,2,10,16,30 -17 31 9 -37,11.953
# S 6572
6572,OK,1,334297,2,10,16,28 13 26 -17 -23,73.104
# S 6622
6622,OK,1,698344,2,10,16,4 -39 20 -27 -31,15.902
# S 6672
6672,OK,1,362009,2,10,16,46 23 18 7 -23,22.961
# S 6722
6722,OK,1,994837,2,10,16,10 -9 26 46 -13,188.153
# S 6772
6772,OK,1,433257,2,10,15,3 18 -1 -4 -17,1.083
# S 6822
6822,OK,1,1051964,2,11,16,0 8 -33 17 -17,117.23
# S 6872
6872,OK,1,680761,2,10,17,62 -39 49 -17 62,354.58
# S 6922
6922,OK,1,736537,2,10,16,36 -24 -27 -26 -17,98.441
# S 6972
6972,OK,1,1045948,2,10,15,8 -2 13 3 23,0.563
# S 7022
7022,OK,1,832545,2,10,16,47 -5 -37 -16 34,32.711
# S 7072
7072,OK,1,589521,2,10,15,43 -15 -9 -8 0,10.984
# S 7122
7122,OK,1,790329,2,10,15,26 1 13 -13 5,7.555
# S 7172
7172,OK,1,1242433,2,11,15,6 -1 -19 10 -20,0.901
# S 7222
7222,OK,1,1108332,2,11,16,18 17 -7 33 -34,43.581
# S 7272
7272,OK,1,1121176,2,11,16,38 -38 -35 19 -38,22.504
# S 7322
7322,OK,1,789793,2,10,16,39 4 15 9 27,43.881
# S 7372
7372,OK,1,899161,2,10,16,31 -9 23 19 -27,79.536
# S 7422
7422,OK,1,1298268,2,11,14,10 0 -8 11 -6,0.195
# S 7472
7472,OK,1,1076137,2,11,15,1 7 19 9 12,2.76
# S 7522
7522,OK,1,1051260,2,11,16,43 2 -38 6 34,18.273
# S 7572
7572,OK,1,1165033,2,11,16,2 -27 1 31 -10,224.511
# S 7622
7622,OK,1,835081,2,10,16,0 42 -30 -38 19,124.274
# S 7672
7672,OK,1,1159305,2,11,16,48 -29 3 -2 -13,173.956
# S 7722
7722,OK,1,1300293,2,11,15,21 -21 -6 -4 -9,5.909
# S 7772
7772,OK,1,1377465,2,11,16,9 5 -46 32 -15,179.155
# S 7822
7822,OK,1,723312,2,10,16,30 -29 -1 4 37,20.565
# S 7872
7872,OK,1,369745,2,10,15,25 -13 19 15 4,6.451
# S 7922
7922,OK,1,779328,2,10,13,1 1 7 -1 -3,0.009
# S 7972
7972,OK,1,772712,2,10,15,9 -35 0 -1 7,4.384
# S 8022
8022,OK,1,559957,2,10,16,4 51 -41 -3 16,105.49
# S 8072
8072,OK,1,844212,2,10,15,11 -32 10 5 11,2.41
# S 8122
8122,OK,1,471149,2,10,16,21 -1 -52 18 -18,104.224
# S 8172
8172,OK,1,702869,2,10,16,28 -27 22 19 32,13.05
# S 8222
8222,OK,1,553948,2,10,16,86 -30 -7 6 -10,102.211
# S 8272
8272,OK,1,898240,2,10,16,21 9 -19 34 -25,80.635
# S 8322
8322,OK,1,1118872,2,11,16,50 32 10 -3 32,42.267
# S 8372
8372,OK,1,448657,2,10,15,23 -24 11 6 -3,7.547
# S 8422
8422,OK,1,1095104,2,11,16,6 -33 18 34 8,227.998
# S 8472
8472,OK,1,1310109,2,11,17,59 5 -67 6 88,483.069
# S 8522
8522,OK,1,1084385,2,11,17,16 -11 38 3 -96,325.432
# S 8572
8572,OK,1,623448,2,10,17,22 -10 -58 27 74,539.875
# S 8622
8622,OK,1,934313,2,10,16,3 -7 39 28 -33,33.831
# S 8672
8672,OK,1,892852,2,10,16,17 -11 17 -8 -39,12.636
# S 8722
8722,OK,1,724352,2,10,17,31 -25 -21 -11 58,336.135
# S 8772
8772,OK,1,1042596,2,10,17,11 26 -18 23 -68,438.81
# S 8822
8822,OK,1,907001,2,10,16,38 -38 21 -1 19,33.07
# S 8872
8872,OK,1,1209124,2,11,16,48 32 11 31 6,246.453
# S 8922
8922,OK,1,1290844,2,11,16,9 34 -12 -32 27,65.567
# S 8972
8972,OK,1,1452393,2,11,17,8 -47 5 11 82,668.631
# S 9022
9022,OK,1,525556,2,10,16,47 -31 -16 -35 -8,149.48
# S 9072
9072,OK,1,547676,2,10,16,20 -52 -13 -5 -12,138.062
# S 9122
9122,OK,1,871632,2,10,16,19 -26 36 -1 41,14.55
# S 9172
9172,OK,1,539273,2,10,16,11 8 -30 36 17,83.896
# S 9222
9222,OK,1,1030220,2,10,16,39 17 20 31 9,220.853
# S 9272
9272,OK,1,1280101,2,11,16,4 -31 -59 -23 2,315.564
# S 9322
9322,OK,1,654841,2,10,16,27 47 -21 -3 28,34.71
# S 9372
9372,OK,1,996428,2,10,17,41 -17 -19 33 72,356.823
# S 9422
9422,OK,1,1026460,2,10,15,1 4 6 2 18,0.645
# S 9472
9472,OK,1,440372,2,10,16,46 -15 -44 -3 -9,203.043
# S 9522
9522,OK,1,1162652,2,11,15,1 17 -11 -21 -3,8.883
# S 9572
9572,OK,1,300385,2,10,16,13 -36 9 27 12,139.78
# S 9622
9622,OK,1,1116120,2,11,16,17 3 19 -23 38,16.996
# S 9672
9672,OK,1,94408,2,9,15,75 11 -1 8 -4,6.033
# S 9722
9722,OK,1,1020112,2,10,17,21 -14 12 58 -88,560.079
# S 9772
9772,OK,1,1010544,2,10,14,11 -5 -13 -7 -1,0.419
# S 9822
9822,OK,1,1195213,2,11,15,2 4 -24 8 -11,3.124
# S 9872
9872,OK,1,1084516,2,11,16,33 11 35 -19 -25,39.786
# S 9922
9922,OK,1,563805,2,10,16,27 -57 -38 2 -21,75.701
# S 9972
9972,OK,1,572809,2,10,16,25 -4 41 4 24,41.901
