# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 39 of = 50
# kmax_cap = 33
# generated = 2026-08-28 04:24:05 host = bp1-compute070
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2790,OK,1,328036,2,10,16,72 -32 10 -34 13,139.423
# S 2840
2840,OK,1,1232129,2,11,15,22 -3 -3 11 -21,0.75
# S 2890
2890,OK,1,176729,2,9,16,52 -28 -14 23 -29,16.113
# S 2940
2940,OK,1,782185,2,10,16,52 -5 19 -21 24,47.856
# S 2990
2990,OK,1,838656,2,10,17,135 -8 48 36 -60,1142.487
# S 3040
3040,OK,1,1172321,2,11,15,3 16 -21 6 -12,3.446
# S 3090
3090,OK,1,978329,2,10,16,11 -42 40 3 20,83.055
# S 3140
3140,OK,1,448609,2,10,17,21 -36 15 16 71,314.026
# S 3190
3190,OK,1,912409,2,10,15,31 12 -20 -4 7,5.248
# S 3240
3240,OK,1,889224,2,10,16,16 13 -38 3 -36,17.037
# S 3290
3290,OK,1,994481,2,10,17,19 -59 46 -31 -49,1450.7
# S 3340
3340,OK,1,311376,2,10,16,10 -23 24 -24 12,97.199
# S 3390
3390,OK,1,1469345,2,11,16,19 -27 -2 23 39,20.852
# S 3440
3440,OK,1,938713,2,10,16,11 -28 26 28 17,71.31
# S 3490
3490,OK,1,668793,2,10,15,13 -5 8 4 -16,0.442
# S 3540
3540,OK,1,125441,2,9,16,56 -9 -22 -1 -23,13.006
# S 3590
3590,OK,1,882105,2,10,17,36 25 -32 14 84,345.685
# S 3640
3640,OK,1,968524,2,10,16,38 -50 -16 -29 -37,16.271
# S 3690
3690,OK,1,1044688,2,10,16,23 -26 -3 35 -20,90.527
# S 3740
3740,OK,1,377637,2,10,16,8 3 19 -5 32,13.762
# S 3790
3790,OK,1,1010884,2,10,16,22 30 1 -45 -14,12.142
# S 3840
3840,OK,1,740673,2,10,16,42 37 -10 -21 11,161.659
# S 3890
3890,OK,1,105521,2,9,16,169 11 -7 5 10,141.241
# S 3940
3940,OK,1,632617,2,10,16,56 -22 20 -8 -25,65.349
# S 3990
3990,OK,1,1082436,2,11,16,16 1 -10 -11 47,12.288
# S 4040
4040,OK,1,480476,2,10,17,97 -39 32 -31 -62,666.451
# S 4090
4090,OK,1,1374961,2,11,16,39 41 -24 25 9,229.898
# S 4140
4140,OK,1,671236,2,10,14,8 -7 -3 -8 -2,0.265
# S 4190
4190,OK,1,515145,2,10,16,50 -15 -4 31 13,155.672
# S 4240
4240,OK,1,903609,2,10,16,26 -24 9 -29 -55,11.677
# S 4290
4290,OK,1,577657,2,10,16,50 -25 -36 -15 11,171.212
# S 4340
4340,OK,1,501201,2,10,17,46 -18 -65 -23 58,638.074
# S 4390
4390,OK,1,1139773,2,11,16,20 -13 -10 15 -31,43.409
# S 4440
4440,OK,1,1184865,2,11,16,28 39 -28 14 -7,258.751
# S 4490
4490,OK,1,1182380,2,11,16,11 39 -11 9 -32,46.23
# S 4540
4540,OK,1,1058397,2,11,16,60 27 1 -18 25,77.534
# S 4590
4590,OK,1,560212,2,10,15,36 -5 -6 -6 -8,2.84
# S 4640
4640,OK,1,1586021,2,11,15,15 -23 9 7 5,8.678
# S 4690
4690,OK,1,224892,2,9,16,6 -33 -16 -3 28,27.218
# S 4740
4740,OK,1,1007393,2,10,16,40 47 -6 15 5,252.715
# S 4790
4790,OK,1,624604,2,10,16,20 -1 12 14 -44,11.175
# S 4840
4840,OK,1,1062228,2,11,16,48 -12 -26 4 5,257.071
# S 4890
4890,OK,1,829600,2,10,17,71 2 2 22 64,326.054
# S 4940
4940,OK,1,652548,2,10,16,5 -24 0 -13 33,16.782
# S 4990
4990,OK,1,732361,2,10,17,31 6 9 -40 72,619.723
# S 5040
5040,OK,1,910913,2,10,16,9 37 16 18 18,78.543
# S 5090
5090,OK,1,800168,2,10,15,9 11 -9 20 3,7.866
# S 5140
5140,OK,1,146612,2,9,15,9 27 -14 -4 -5,2.155
# S 5190
5190,OK,1,1085368,2,11,17,13 -54 10 26 68,329.648
# S 5240
5240,OK,1,545533,2,10,17,82 -60 -29 -7 -62,512.002
# S 5290
5290,OK,1,354812,2,10,16,34 36 -32 -16 -27,22.984
# S 5340
5340,OK,1,1099304,2,11,16,2 -22 34 5 36,21.161
# S 5390
5390,OK,1,1217936,2,11,16,19 36 -44 4 40,17.772
# S 5440
5440,OK,1,647320,2,10,15,13 -1 -32 -4 -3,5.418
# S 5490
5490,OK,1,761276,2,10,17,48 1 39 -18 65,467.675
# S 5540
5540,OK,1,818976,2,10,16,5 33 15 -11 24,55.932
# S 5590
5590,OK,1,405084,2,10,16,8 24 29 -10 20,32.134
# S 5640
5640,OK,1,536001,2,10,16,58 48 -34 30 -7,145.182
# S 5690
5690,OK,1,1179553,2,11,16,5 -28 28 -3 -47,14.245
# S 5740
5740,OK,1,559501,2,10,16,2 2 -14 -23 -20,31.489
# S 5790
5790,OK,1,678897,2,10,14,2 2 4 5 7,0.038
# S 5840
5840,OK,1,865444,2,10,17,31 75 -64 -12 71,530.03
# S 5890
5890,OK,1,472336,2,10,17,132 -75 -46 8 53,911.996
# S 5940
5940,OK,1,1231833,2,11,16,36 -31 20 12 25,66.357
# S 5990
5990,OK,1,1067065,2,11,17,10 6 7 41 57,308.157
# S 6040
6040,OK,1,1236001,2,11,16,13 9 12 38 31,37.595
# S 6090
6090,OK,1,856633,2,10,16,34 -12 18 -33 21,24.515
# S 6140
6140,OK,1,495296,2,10,15,10 8 4 -13 13,2.142
# S 6190
6190,OK,1,1147972,2,11,16,26 -19 -40 35 -5,252.306
# S 6240
6240,OK,1,461737,2,10,16,59 11 20 -20 -18,66.03
# S 6290
6290,OK,1,143380,2,9,16,45 -38 -19 -12 19,24.689
# S 6340
6340,OK,1,580540,2,10,16,46 -3 -35 -37 21,22.298
# S 6390
6390,OK,1,928956,2,10,17,49 12 73 19 -73,412.808
# S 6440
6440,OK,1,576753,2,10,15,22 -23 -4 7 12,0.899
# S 6490
6490,OK,1,876704,2,10,15,26 -12 15 -21 4,7.469
# S 6540
6540,OK,1,1095332,2,11,16,25 38 -10 -15 23,76.212
# S 6590
6590,OK,1,991000,2,10,16,14 56 8 -27 9,217.64
# S 6640
6640,OK,1,605525,2,10,16,61 -25 25 6 11,157.228
# S 6690
6690,OK,1,1051505,2,11,16,1 -46 -41 9 -24,65.67
# S 6740
6740,OK,1,316021,2,10,16,8 31 -8 9 -29,19.785
# S 6790
6790,OK,1,829888,2,10,16,34 18 -21 14 -33,16.768
# S 6840
6840,OK,1,206949,2,9,16,102 3 -13 -22 23,42.725
# S 6890
6890,OK,1,489800,2,10,16,3 33 4 9 -13,11.819
# S 6940
6940,OK,1,337920,2,10,16,26 -15 2 -28 -30,22.362
# S 6990
6990,OK,1,1084669,2,11,17,66 37 70 -48 82,447.058
# S 7040
7040,OK,1,1166796,2,11,16,1 -31 -39 -10 -13,193.937
# S 7090
7090,OK,1,970393,2,10,16,3 -20 38 -39 22,94.803
# S 7140
7140,OK,1,1017877,2,10,17,33 4 20 49 -92,375.573
# S 7190
7190,OK,1,650737,2,10,15,1 32 -4 11 6,4.704
# S 7240
7240,OK,1,843297,2,10,16,45 -10 -3 20 32,17.386
# S 7290
7290,OK,1,1023576,2,10,16,40 -61 1 18 16,83.93
# S 7340
7340,OK,1,1117281,2,11,15,30 -6 21 8 -6,7.085
# S 7390
7390,OK,1,664429,2,10,16,27 11 50 -1 -18,88.18
# S 7440
7440,OK,1,1526360,2,11,16,14 28 -28 7 24,99.571
# S 7490
7490,OK,1,567261,2,10,16,31 24 -8 -10 -31,11.029
# S 7540
7540,OK,1,1010372,2,10,16,4 -2 -7 -14 -48,11.356
# S 7590
7590,OK,1,457545,2,10,16,11 -37 -12 10 -26,18.985
# S 7640
7640,OK,1,537636,2,10,16,25 15 38 -23 -6,162.478
# S 7690
7690,OK,1,941664,2,10,15,3 16 -7 -5 -19,0.824
# S 7740
7740,OK,1,618001,2,10,15,14 -17 -4 -11 11,1.585
# S 7790
7790,OK,1,1143357,2,11,15,9 -3 0 -18 -10,3.458
# S 7840
7840,OK,1,562220,2,10,16,6 20 -15 34 14,100.599
# S 7890
7890,OK,1,1335516,2,11,17,9 48 22 -8 -104,362.252
# S 7940
7940,OK,1,191489,2,9,14,2 0 3 0 -7,0.179
# S 7990
7990,OK,1,761033,2,10,15,10 23 -18 5 -1,10.541
# S 8040
8040,OK,1,611044,2,10,16,60 -2 -37 8 8,184.245
# S 8090
8090,OK,1,1322009,2,11,16,48 23 47 -7 22,99.678
# S 8140
8140,OK,1,1040649,2,10,15,7 4 2 -13 -16,0.503
# S 8190
8190,OK,1,761097,2,10,16,19 3 49 -14 21,63.298
# S 8240
8240,OK,1,1051372,2,11,16,45 -1 -7 9 29,42.467
# S 8290
8290,OK,1,939781,2,10,15,17 -18 -14 -7 -13,2.488
# S 8340
8340,OK,1,654909,2,10,16,2 26 7 -4 30,11.51
# S 8390
8390,OK,1,350089,2,10,16,17 -1 6 43 4,220.864
# S 8440
8440,OK,1,1238000,2,11,16,15 -9 -25 47 13,188.466
# S 8490
8490,OK,1,425449,2,10,14,9 -9 6 1 5,0.057
# S 8540
8540,OK,1,1221445,2,11,16,1 -28 26 -16 19,152.203
# S 8590
8590,OK,1,516368,2,10,17,45 68 -14 59 72,454.228
# S 8640
8640,OK,1,702225,2,10,16,24 -9 40 8 32,16.965
# S 8690
8690,OK,1,1059372,2,11,16,24 20 43 27 28,46.811
# S 8740
8740,OK,1,611352,2,10,16,44 -7 -31 22 -39,13.952
# S 8790
8790,OK,1,666813,2,10,17,51 15 -14 -30 87,345.511
# S 8840
8840,OK,1,457529,2,10,16,31 21 -25 19 0,308.744
# S 8890
8890,OK,1,913257,2,10,16,23 -39 -48 18 -35,17.43
# S 8940
8940,OK,1,828736,2,10,17,32 -41 -19 -33 -60,754.549
# S 8990
8990,OK,1,270209,2,10,16,39 -26 -18 31 0,284.829
# S 9040
9040,OK,1,829624,2,10,16,41 12 22 -8 23,80.267
# S 9090
9090,OK,1,972553,2,10,16,12 -22 21 7 -25,33.521
# S 9140
9140,OK,1,715993,2,10,16,16 -8 7 -34 23,56.755
# S 9190
9190,OK,1,1008577,2,10,16,3 -13 -17 26 -45,12.587
# S 9240
9240,OK,1,862512,2,10,15,6 -10 -7 4 15,0.784
# S 9290
9290,OK,1,290836,2,10,16,62 -5 2 16 20,18.283
# S 9340
9340,OK,1,388353,2,10,16,37 -53 -2 -4 21,67.872
# S 9390
9390,OK,1,736460,2,10,17,35 35 -61 6 -53,739.353
# S 9440
9440,OK,1,996949,2,10,17,26 -58 -56 -22 -35,2312.438
# S 9490
9490,OK,1,898992,2,10,15,21 8 -12 8 -12,2.657
# S 9540
9540,OK,1,543664,2,10,16,2 10 -40 -23 -49,10.948
# S 9590
9590,OK,1,797800,2,10,16,35 -30 -42 5 -3,279.634
# S 9640
9640,OK,1,1112297,2,11,15,5 13 5 -25 -15,1.832
# S 9690
9690,OK,1,692056,2,10,16,14 -74 3 8 -6,152.443
# S 9740
9740,OK,1,1172969,2,11,15,2 8 0 21 -1,10.827
# S 9790
9790,OK,1,397068,2,10,17,58 61 62 54 40,1665.853
# S 9840
9840,OK,1,724120,2,10,16,22 -2 -13 11 34,14.976
# S 9890
9890,OK,1,537768,2,10,16,36 13 -17 4 -32,26.392
# S 9940
9940,OK,1,743689,2,10,16,3 25 17 -32 25,44.096
# S 9990
9990,OK,1,892629,2,10,16,58 -1 -39 -16 -13,92.033
