# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 4 of = 50
# kmax_cap = 33
# generated = 2026-08-27 06:06:08 host = bp1-compute162
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
1255,OK,1,870024,2,10,16,39 -20 8 16 -26,35.252
# S 1305
1305,OK,1,560608,2,10,15,0 7 -7 15 -10,1.55
# S 1355
1355,OK,1,681845,2,10,16,10 35 -27 -7 -28,29.528
# S 1405
1405,OK,1,1199293,2,11,16,45 6 25 18 -30,47.226
# S 1455
1455,OK,1,1184176,2,11,16,14 -10 3 20 -30,31.61
# S 1505
1505,OK,1,1136248,2,11,16,21 7 9 35 -28,29.136
# S 1555
1555,OK,1,1240733,2,11,17,71 -7 15 30 78,564.573
# S 1605
1605,OK,1,234809,2,9,16,20 42 9 -5 -14,90.205
# S 1655
1655,OK,1,220177,2,9,16,87 -3 26 3 21,45.188
# S 1705
1705,OK,1,223353,2,9,16,62 12 -30 25 11,139.484
# S 1755
1755,OK,1,402888,2,10,16,46 -32 3 42 15,89.573
# S 1805
1805,OK,1,1141472,2,11,16,5 -25 6 -7 -31,16.451
# S 1855
1855,OK,1,849676,2,10,15,3 9 -25 -3 8,4.559
# S 1905
1905,OK,1,749213,2,10,16,3 -47 19 -29 -13,52.181
# S 1955
1955,OK,1,1131648,2,11,15,13 -23 -16 -6 -8,4.741
# S 2005
2005,OK,1,1185840,2,11,16,14 3 37 -3 -29,44.255
# S 2055
2055,OK,1,523849,2,10,16,70 -21 -45 -5 -5,182.464
# S 2105
2105,OK,1,535493,2,10,16,32 -61 -25 2 4,191.068
# S 2155
2155,OK,1,1287776,2,11,15,1 -19 -12 -17 5,6.762
# S 2205
2205,OK,1,1301000,2,11,15,6 -3 -27 1 9,3.869
# S 2255
2255,OK,1,973520,2,10,16,22 -10 3 -26 26,47.634
# S 2305
2305,OK,1,797709,2,10,15,6 -14 -17 12 -2,1.432
# S 2355
2355,OK,1,620440,2,10,17,51 -8 -75 34 -43,973.736
# S 2405
2405,OK,1,327576,2,10,16,43 7 9 30 -15,47.126
# S 2455
2455,OK,1,1167228,2,11,16,22 -17 -29 -10 -35,30.854
# S 2505
2505,OK,1,828793,2,10,16,62 -29 -26 16 17,119.54
# S 2555
2555,OK,1,715296,2,10,16,57 17 6 -7 -22,62.943
# S 2605
2605,OK,1,1313160,2,11,16,32 -39 -15 -7 -35,22.841
# S 2655
2655,OK,1,1058329,2,11,16,30 -56 7 19 -5,208.472
# S 2705
2705,OK,1,1230621,2,11,16,20 53 -11 -5 39,18.886
# S 2755
2755,OK,1,946081,2,10,17,65 -37 -15 -17 63,521.1
# S 2805
2805,OK,1,729705,2,10,15,3 -9 9 18 17,0.715
# S 2855
2855,OK,1,667645,2,10,15,37 13 11 -5 0,9.43
# S 2905
2905,OK,1,1066449,2,11,16,47 -20 5 4 -38,15.257
# S 2955
2955,OK,1,628048,2,10,17,39 -41 12 -58 46,477.551
# S 3005
3005,OK,1,1105076,2,11,15,21 -4 10 12 18,0.634
# S 3055
3055,OK,1,1347252,2,11,15,2 -29 -3 -6 -8,4.681
# S 3105
3105,OK,1,1124557,2,11,15,32 -11 -12 -8 -7,4.963
# S 3155
3155,OK,1,593901,2,10,15,0 13 4 18 -15,1.972
# S 3205
3205,OK,1,928212,2,10,16,17 -20 8 -25 33,22.593
# S 3255
3255,OK,1,559252,2,10,16,43 -34 36 -33 -15,101.05
# S 3305
3305,OK,1,378272,2,10,17,24 69 16 -5 -29,264.606
# S 3355
3355,OK,1,694329,2,10,16,49 10 -7 39 -23,43.384
# S 3405
3405,OK,1,1039465,2,10,16,22 -36 47 29 -11,182.43
# S 3455
3455,OK,1,492573,2,10,16,37 -29 31 18 19,25.497
# S 3505
3505,OK,1,890784,2,10,16,62 -4 -2 6 -31,35.278
# S 3555
3555,OK,1,897001,2,10,16,2 34 13 -2 -31,36.416
# S 3605
3605,OK,1,825517,2,10,15,30 10 3 -13 2,8.044
# S 3655
3655,OK,1,1232845,2,11,16,49 13 1 9 -36,45.381
# S 3705
3705,OK,1,1360969,2,11,17,34 -33 -42 15 72,840.142
# S 3755
3755,OK,1,650552,2,10,15,8 -13 16 -10 15,0.822
# S 3805
3805,OK,1,668433,2,10,16,33 19 18 3 28,9.854
# S 3855
3855,OK,1,456225,2,10,15,14 -15 22 3 -12,1.127
# S 3905
3905,OK,1,943004,2,10,16,50 13 -19 40 -11,175.247
# S 3955
3955,OK,1,474209,2,10,16,27 55 -45 13 -3,212.839
# S 4005
4005,OK,1,931136,2,10,16,28 25 21 24 -44,11.27
# S 4055
4055,OK,1,660736,2,10,16,48 24 40 -2 29,32.672
# S 4105
4105,OK,1,792700,2,10,16,37 3 -30 -41 -9,176.943
# S 4155
4155,OK,1,967401,2,10,16,14 -64 -20 35 -5,200.044
# S 4205
4205,OK,1,648980,2,10,16,46 20 -24 -13 -26,42.786
# S 4255
4255,OK,1,708369,2,10,16,43 -37 -37 -6 6,199.925
# S 4305
4305,OK,1,923456,2,10,16,38 -48 35 -20 -3,233.894
# S 4355
4355,OK,1,633932,2,10,16,62 18 27 20 13,107.558
# S 4405
4405,OK,1,866633,2,10,16,1 -19 4 40 19,76.422
# S 4455
4455,OK,1,722681,2,10,16,29 28 5 27 19,30.581
# S 4505
4505,OK,1,1052140,2,11,16,50 34 -45 29 -26,63.657
# S 4555
4555,OK,1,1246341,2,11,15,12 3 17 15 -3,8.371
# S 4605
4605,OK,1,1552833,2,11,16,-14 3 17 23 -47,12.251
# S 4655
4655,OK,1,580916,2,10,16,21 -45 13 -41 4,216.434
# S 4705
4705,OK,1,753736,2,10,16,17 -26 45 5 -5,208.204
# S 4755
4755,OK,1,240668,2,9,16,16 -12 11 11 -17,11.637
# S 4805
4805,OK,1,1052836,2,11,16,56 59 -64 -20 -12,116.901
# S 4855
4855,OK,1,1328396,2,11,16,1 31 -8 -25 -27,51.63
# S 4905
4905,OK,1,659168,2,10,16,8 -14 17 25 32,18.281
# S 4955
4955,OK,1,520640,2,10,16,43 -2 38 -9 -15,11.419
# S 5005
5005,OK,1,1083801,2,11,16,44 -9 -22 30 -1,269.878
# S 5055
5055,OK,1,702449,2,10,16,31 -37 19 31 12,147.103
# S 5105
5105,OK,1,428037,2,10,16,40 4 -16 -18 29,23.384
# S 5155
5155,OK,1,728241,2,10,16,72 11 -17 -24 16,122.708
# S 5205
5205,OK,1,1248241,2,11,17,34 11 14 23 75,296.706
# S 5255
5255,OK,1,251245,2,9,16,52 14 22 22 19,25.865
# S 5305
5305,OK,1,917297,2,10,17,11 -20 -57 -35 -71,340.019
# S 5355
5355,OK,1,1113740,2,11,15,14 15 -9 -1 -8,4.07
# S 5405
5405,OK,1,564572,2,10,15,4 -4 -1 9 -14,0.604
# S 5455
5455,OK,1,545253,2,10,16,18 29 -15 -12 -25,56.682
# S 5505
5505,OK,1,1155912,2,11,17,4 59 47 -87 51,1070.047
# S 5555
5555,OK,1,901056,2,10,15,40 -15 -5 8 7,4.13
# S 5605
5605,OK,1,187512,2,9,16,22 6 2 0 -29,8.861
# S 5655
5655,OK,1,688820,2,10,16,56 -2 -6 11 -20,32.697
# S 5705
5705,OK,1,1339904,2,11,16,1 -10 27 5 33,31.208
# S 5755
5755,OK,1,619760,2,10,15,24 20 23 0 0,9.263
# S 5805
5805,OK,1,626445,2,10,16,6 -1 -59 -10 9,111.901
# S 5855
5855,OK,1,1016684,2,10,16,23 -17 28 -2 40,15.954
# S 5905
5905,OK,1,1245152,2,11,16,38 -16 1 18 -24,79.89
# S 5955
5955,OK,1,575881,2,10,14,23 8 5 -7 1,0.278
# S 6005
6005,OK,1,1397505,2,11,16,35 -9 26 24 35,30.224
# S 6055
6055,OK,1,730057,2,10,15,13 -11 -3 14 2,7.715
# S 6105
6105,OK,1,928328,2,10,16,7 -7 -5 -1 -38,10.327
# S 6155
6155,OK,1,733789,2,10,16,25 -40 -40 23 5,205.172
# S 6205
6205,OK,1,514241,2,10,16,70 -17 -5 13 -23,62.677
# S 6255
6255,OK,1,1005409,2,10,14,2 -13 -2 8 4,0.139
# S 6305
6305,OK,1,603501,2,10,16,66 -30 3 0 -8,171.285
# S 6355
6355,OK,1,1041892,2,10,15,3 -5 21 14 -3,8.37
# S 6405
6405,OK,1,884833,2,10,16,48 29 16 37 11,144.696
# S 6455
6455,OK,1,357028,2,10,16,55 78 30 22 9,133.284
# S 6505
6505,OK,1,261776,2,9,16,45 -33 10 12 23,48.343
# S 6555
6555,OK,1,1205032,2,11,16,18 -5 32 21 -21,82.877
# S 6605
6605,OK,1,506937,2,10,17,109 45 24 -33 -41,969.143
# S 6655
6655,OK,1,913177,2,10,16,1 12 -24 -42 7,206.844
# S 6705
6705,OK,1,275364,2,10,17,146 -25 7 -42 44,849.46
# S 6755
6755,OK,1,677293,2,10,16,11 -35 13 30 24,46.913
# S 6805
6805,OK,1,1119421,2,11,16,10 32 11 -4 34,18.035
# S 6855
6855,OK,1,403329,2,10,15,39 -7 11 5 4,5.99
# S 6905
6905,OK,1,830761,2,10,14,2 -4 12 3 -8,0.06
# S 6955
6955,OK,1,1033660,2,10,17,60 28 -50 27 77,460.685
# S 7005
7005,OK,1,1054088,2,11,16,30 10 -2 21 32,26.075
# S 7055
7055,OK,1,400445,2,10,15,21 11 9 9 -8,2.201
# S 7105
7105,OK,1,953409,2,10,16,36 -22 17 40 20,61.879
# S 7155
7155,OK,1,993641,2,10,16,1 -8 -9 40 23,85.188
# S 7205
7205,OK,1,1177296,2,11,17,86 30 -57 -8 -67,506.05
# S 7255
7255,OK,1,1064916,2,11,16,53 34 -11 34 -15,129.836
# S 7305
7305,OK,1,752844,2,10,16,22 -19 0 -42 -24,37.186
# S 7355
7355,OK,1,547897,2,10,16,34 -4 43 11 4,212.727
# S 7405
7405,OK,1,348372,2,10,17,41 40 -81 -21 -29,310.51
# S 7455
7455,OK,1,551868,2,10,16,22 27 -45 34 1,246.658
# S 7505
7505,OK,1,1200588,2,11,15,24 11 16 8 -7,5.984
# S 7555
7555,OK,1,432905,2,10,16,71 9 -9 19 -10,98.227
# S 7605
7605,OK,1,459765,2,10,16,42 39 23 -5 13,87.017
# S 7655
7655,OK,1,388348,2,10,16,87 -2 -3 21 25,25.921
# S 7705
7705,OK,1,1015212,2,10,16,29 -6 -51 16 -7,199.15
# S 7755
7755,OK,1,827048,2,10,16,52 38 -1 13 -27,47.312
# S 7805
7805,OK,1,1100005,2,11,15,6 -22 17 26 -6,6.127
# S 7855
7855,OK,1,671452,2,10,16,42 44 3 8 20,73.474
# S 7905
7905,OK,1,1114996,2,11,16,14 -25 -18 14 -27,37.868
# S 7955
7955,OK,1,933428,2,10,16,51 -7 5 -10 -18,93.773
# S 8005
8005,OK,1,873708,2,10,15,0 24 -17 9 -8,3.301
# S 8055
8055,OK,1,453993,2,10,16,37 13 -34 31 -10,170.273
# S 8105
8105,OK,1,834205,2,10,16,5 -45 15 23 -14,118.615
# S 8155
8155,OK,1,1086340,2,11,15,10 12 14 -11 -9,4.071
# S 8205
8205,OK,1,1087369,2,11,16,3 57 6 -1 -7,202.641
# S 8255
8255,OK,1,559077,2,10,16,23 35 24 -53 16,111.265
# S 8305
8305,OK,1,932449,2,10,16,4 -2 45 -32 2,263.675
# S 8355
8355,OK,1,617309,2,10,15,36 -1 1 -1 14,1.05
# S 8405
8405,OK,1,883380,2,10,16,13 9 25 -19 -27,61.169
# S 8455
8455,OK,1,1184800,2,11,16,31 -7 21 -25 36,19.947
# S 8505
8505,OK,1,850921,2,10,15,28 5 -1 -13 9,4.032
# S 8555
8555,OK,1,915676,2,10,16,16 -29 -26 -44 12,160.975
# S 8605
8605,OK,1,453140,2,10,16,6 54 27 -19 5,199.862
# S 8655
8655,OK,1,733892,2,10,15,30 12 -7 0 9,4.137
# S 8705
8705,OK,1,615333,2,10,15,34 6 -6 10 -1,9.679
# S 8755
8755,OK,1,1341305,2,11,16,45 23 34 -43 22,117.661
# S 8805
8805,OK,1,211792,2,9,16,39 -30 2 3 14,22.703
# S 8855
8855,OK,1,435741,2,10,16,62 -24 26 -11 13,116.542
# S 8905
8905,OK,1,1136176,2,11,16,1 -36 -38 28 9,190.926
# S 8955
8955,OK,1,802884,2,10,16,38 -4 -12 31 -19,84.424
# S 9005
9005,OK,1,956705,2,10,15,12 -4 18 2 11,2.542
# S 9055
9055,OK,1,346528,2,10,17,16 0 -53 -8 -59,643.591
# S 9105
9105,OK,1,389725,2,10,16,38 -13 41 8 -12,85.467
# S 9155
9155,OK,1,1027356,2,10,16,22 -2 32 -49 30,45.033
# S 9205
9205,OK,1,996888,2,10,16,43 -28 26 -20 23,85.88
# S 9255
9255,OK,1,563185,2,10,15,17 -4 -3 -3 18,0.401
# S 9305
9305,OK,1,329284,2,10,16,1 -16 -21 -18 -25,15.442
# S 9355
9355,OK,1,678456,2,10,16,68 -24 -21 -8 -20,48.717
# S 9405
9405,OK,1,663148,2,10,15,4 -9 2 12 14,1.49
# S 9455
9455,OK,1,1067864,2,11,16,30 -11 5 39 -31,41.271
# S 9505
9505,OK,1,951876,2,10,15,4 24 12 11 -6,5.931
# S 9555
9555,OK,1,1111341,2,11,16,2 -31 7 -9 -30,29.75
# S 9605
9605,OK,1,514561,2,10,15,27 -5 5 -11 -6,4.334
# S 9655
9655,OK,1,394709,2,10,17,116 -13 -11 -2 56,693.896
# S 9705
9705,OK,1,582244,2,10,16,4 23 18 1 -31,17.624
# S 9755
9755,OK,1,729925,2,10,15,15 -17 -4 5 14,0.488
# S 9805
9805,OK,1,671180,2,10,16,38 -5 20 17 -26,33.769
# S 9855
9855,OK,1,1384924,2,11,17,13 22 62 -14 -86,348.329
# S 9905
9905,OK,1,927021,2,10,16,21 35 -8 27 -23,55.745
# S 9955
9955,OK,1,1090085,2,11,16,25 38 3 -27 30,40.835
