# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 14 of = 50
# kmax_cap = 33
# generated = 2026-08-27 13:02:49 host = bp1-compute098
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
3765,OK,1,779565,2,10,13,1 4 0 -1 5,0.005
# S 3815
3815,OK,1,547225,2,10,15,11 2 -23 -7 -7,2.77
# S 3865
3865,OK,1,1018952,2,10,15,1 -20 -14 5 4,6.762
# S 3915
3915,OK,1,845300,2,10,15,10 -20 3 5 -16,0.991
# S 3965
3965,OK,1,982369,2,10,16,58 -5 -17 19 -11,151.08
# S 4015
4015,OK,1,582297,2,10,16,15 -39 -6 10 33,17.853
# S 4065
4065,OK,1,427125,2,10,15,18 -24 -3 11 -6,3.309
# S 4115
4115,OK,1,123509,2,9,16,47 -10 19 -7 19,13.989
# S 4165
4165,OK,1,1183705,2,11,16,11 -5 -10 -51 -24,95.528
# S 4215
4215,OK,1,670336,2,10,16,10 0 27 -49 13,160.174
# S 4265
4265,OK,1,803576,2,10,16,66 -55 44 10 -11,107.269
# S 4315
4315,OK,1,796201,2,10,16,44 -50 -20 -1 -17,126.121
# S 4365
4365,OK,1,827272,2,10,17,98 8 -15 -33 -48,382.259
# S 4415
4415,OK,1,723520,2,10,16,4 36 -5 34 -38,17.279
# S 4465
4465,OK,1,1148496,2,11,16,7 -41 -11 -4 -33,15.607
# S 4515
4515,OK,1,493376,2,10,16,32 -24 -3 1 -27,22.913
# S 4565
4565,OK,1,701097,2,10,15,35 -24 16 -9 10,3.103
# S 4615
4615,OK,1,1368793,2,11,15,19 -10 17 -1 -8,5.236
# S 4665
4665,OK,1,860233,2,10,17,122 23 0 12 -68,734.181
# S 4715
4715,OK,1,197632,2,9,16,34 1 -14 -30 -6,169.842
# S 4765
4765,OK,1,1151921,2,11,16,10 -39 14 1 13,134.842
# S 4815
4815,OK,1,644484,2,10,16,6 0 -47 20 8,192.672
# S 4865
4865,OK,1,1042973,2,10,16,27 -1 29 -33 4,249.717
# S 4915
4915,OK,1,1010564,2,10,16,32 -24 23 17 23,47.01
# S 4965
4965,OK,1,968753,2,10,17,39 -59 -43 -44 -92,282.931
# S 5015
5015,OK,1,1214329,2,11,16,35 52 -23 0 29,56.118
# S 5065
5065,OK,1,840068,2,10,16,32 -49 0 -10 -20,79.805
# S 5115
5115,OK,1,1084589,2,11,14,6 -4 -11 -5 6,0.137
# S 5165
5165,OK,1,871985,2,10,16,4 -19 16 18 -32,22.272
# S 5215
5215,OK,1,564672,2,10,16,19 -53 7 -22 10,153.647
# S 5265
5265,OK,1,813532,2,10,16,9 -1 -42 19 -27,33.204
# S 5315
5315,OK,1,787653,2,10,16,11 49 -30 8 -18,105.448
# S 5365
5365,OK,1,661328,2,10,16,12 49 -3 -18 -18,47.358
# S 5415
5415,OK,1,555617,2,10,15,34 -5 10 14 5,4.482
# S 5465
5465,OK,1,210800,2,9,15,9 12 8 -16 -7,2.081
# S 5515
5515,OK,1,939933,2,10,16,46 -48 32 5 -19,114.764
# S 5565
5565,OK,1,1017297,2,10,16,43 -17 -26 16 30,61.192
# S 5615
5615,OK,1,1244717,2,11,16,3 -9 32 18 -40,22.919
# S 5665
5665,OK,1,571096,2,10,16,7 -6 22 -43 23,69.448
# S 5715
5715,OK,1,945745,2,10,15,9 -11 18 -3 -14,1.364
# S 5765
5765,OK,1,879816,2,10,17,60 -4 18 22 -63,533.075
# S 5815
5815,OK,1,1220617,2,11,15,4 22 -5 -19 7,5.94
# S 5865
5865,OK,1,1034385,2,10,15,14 11 4 16 -12,3.906
# S 5915
5915,OK,1,555045,2,10,16,11 -9 -9 29 -22,56.11
# S 5965
5965,OK,1,613761,2,10,16,56 8 -39 9 10,120.486
# S 6015
6015,OK,1,698680,2,10,15,8 20 -7 5 -12,1.123
# S 6065
6065,OK,1,917012,2,10,16,4 15 7 44 14,148.322
# S 6115
6115,OK,1,613276,2,10,15,31 -12 -15 -9 -3,6.702
# S 6165
6165,OK,1,1277644,2,11,16,27 -7 -1 -32 35,27.933
# S 6215
6215,OK,1,363057,2,10,17,21 -31 -53 0 57,312.915
# S 6265
6265,OK,1,1211180,2,11,17,62 -51 -29 11 -65,792.525
# S 6315
6315,OK,1,833205,2,10,16,30 -38 -17 -4 17,102.78
# S 6365
6365,OK,1,763869,2,10,16,45 30 2 26 -15,92.877
# S 6415
6415,OK,1,615336,2,10,17,18 -42 11 -55 56,426.08
# S 6465
6465,OK,1,643000,2,10,16,28 9 -30 -6 31,17.522
# S 6515
6515,OK,1,755372,2,10,16,54 11 22 -9 -19,103.281
# S 6565
6565,OK,1,677585,2,10,16,32 -31 -8 16 27,15.469
# S 6615
6615,OK,1,556332,2,10,15,28 -18 -7 -9 -8,1.97
# S 6665
6665,OK,1,513041,2,10,16,29 -13 -31 -19 21,21.541
# S 6715
6715,OK,1,1030013,2,10,16,52 -34 -25 26 35,16.697
# S 6765
6765,OK,1,665241,2,10,17,50 -71 13 2 -41,482.045
# S 6815
6815,OK,1,1188876,2,11,16,1 6 -3 1 -41,11.339
# S 6865
6865,OK,1,593545,2,10,16,15 -17 -31 24 5,185.606
# S 6915
6915,OK,1,679305,2,10,16,41 -10 4 3 -29,17.851
# S 6965
6965,OK,1,680112,2,10,16,3 -28 -34 3 28,18.066
# S 7015
7015,OK,1,481777,2,10,16,49 39 27 -6 9,142.555
# S 7065
7065,OK,1,982917,2,10,17,37 29 -14 34 59,333.467
# S 7115
7115,OK,1,675484,2,10,16,31 -9 -32 -13 -15,129.803
# S 7165
7165,OK,1,999493,2,10,16,30 -62 -26 9 15,89.335
# S 7215
7215,OK,1,696693,2,10,17,4 -57 26 -1 -71,444.694
# S 7265
7265,OK,1,553368,2,10,16,6 -4 -24 -39 11,116.308
# S 7315
7315,OK,1,1057737,2,11,17,44 47 -2 20 64,329.717
# S 7365
7365,OK,1,667268,2,10,17,14 41 -12 6 45,282.369
# S 7415
7415,OK,1,1027404,2,10,16,15 2 25 -10 -35,13.313
# S 7465
7465,OK,1,545612,2,10,16,15 8 -5 12 -37,9.739
# S 7515
7515,OK,1,1402720,2,11,15,6 12 9 13 -23,0.607
# S 7565
7565,OK,1,279281,2,10,16,73 -24 15 29 14,69.807
# S 7615
7615,OK,1,778536,2,10,15,34 -16 11 4 14,0.701
# S 7665
7665,OK,1,1186685,2,11,16,45 17 -13 -13 13,150.148
# S 7715
7715,OK,1,1212120,2,11,16,5 2 -44 31 -19,102.397
# S 7765
7765,OK,1,499856,2,10,17,39 -4 34 -1 -71,272.057
# S 7815
7815,OK,1,534244,2,10,16,67 9 -22 2 -31,23.01
# S 7865
7865,OK,1,1024264,2,10,15,4 -14 19 16 2,7.882
# S 7915
7915,OK,1,1118716,2,11,17,82 24 72 21 -66,344.192
# S 7965
7965,OK,1,381313,2,10,16,22 -18 -45 22 -16,46.307
# S 8015
8015,OK,1,869297,2,10,16,7 52 -26 -5 21,49.638
# S 8065
8065,OK,1,973688,2,10,16,33 -21 1 -9 -20,32.573
# S 8115
8115,OK,1,581701,2,10,17,39 80 27 -67 -40,1769.276
# S 8165
8165,OK,1,319325,2,10,16,46 -10 41 0 1,252.497
# S 8215
8215,OK,1,993813,2,10,16,4 -23 37 -24 31,15.009
# S 8265
8265,OK,1,440200,2,10,16,4 30 47 -11 17,62.971
# S 8315
8315,OK,1,575548,2,10,15,7 -13 23 12 -3,6.865
# S 8365
8365,OK,1,466212,2,10,15,4 11 5 25 6,4.616
# S 8415
8415,OK,1,931969,2,10,17,8 -70 67 -24 -69,502.864
# S 8465
8465,OK,1,400920,2,10,16,30 -21 29 20 15,88.009
# S 8515
8515,OK,1,404124,2,10,16,50 9 -9 31 -20,59.237
# S 8565
8565,OK,1,546385,2,10,15,31 30 2 -5 3,7.035
# S 8615
8615,OK,1,487129,2,10,16,32 42 6 24 17,86.55
# S 8665
8665,OK,1,543820,2,10,16,4 -15 8 12 35,10.669
# S 8715
8715,OK,1,835936,2,10,16,30 14 -19 -12 18,75.434
# S 8765
8765,OK,1,278201,2,10,14,1 -6 3 -5 1,0.287
# S 8815
8815,OK,1,1207141,2,11,16,29 -3 -45 -1 32,39.815
# S 8865
8865,OK,1,1413000,2,11,16,27 -15 28 50 -10,201.955
# S 8915
8915,OK,1,1018180,2,10,15,10 -2 -32 7 4,6.304
# S 8965
8965,OK,1,447628,2,10,16,52 45 -12 -3 -8,156.689
# S 9015
9015,OK,1,953840,2,10,16,4 -23 22 25 -15,132.863
# S 9065
9065,OK,1,678356,2,10,16,6 -12 -36 9 38,11.466
# S 9115
9115,OK,1,701412,2,10,16,62 17 0 10 17,93.497
# S 9165
9165,OK,1,524272,2,10,16,45 -8 24 -4 -23,45.314
# S 9215
9215,OK,1,486128,2,10,16,35 -14 -36 -16 13,130.348
# S 9265
9265,OK,1,885801,2,10,16,28 -22 45 25 5,216.88
# S 9315
9315,OK,1,713361,2,10,16,25 -4 15 6 37,13.844
# S 9365
9365,OK,1,490973,2,10,16,48 54 -13 -17 -12,68.834
# S 9415
9415,OK,1,576496,2,10,14,17 0 4 5 -2,0.237
# S 9465
9465,OK,1,974612,2,10,16,32 -24 29 -25 -25,44.076
# S 9515
9515,OK,1,930964,2,10,16,37 20 -2 44 0,274.248
# S 9565
9565,OK,1,956796,2,10,16,62 -26 -41 7 -18,109.099
# S 9615
9615,OK,1,999316,2,10,13,3 4 1 -5 0,0.02
# S 9665
9665,OK,1,1189260,2,11,16,32 -34 27 -28 -18,115.676
# S 9715
9715,OK,1,146108,2,9,16,5 -1 -8 -14 -28,9.448
# S 9765
9765,OK,1,1187956,2,11,16,40 -14 3 -10 -30,60.07
# S 9815
9815,OK,1,1266781,2,11,17,59 -24 6 -40 79,513.871
# S 9865
9865,OK,1,1222821,2,11,16,6 26 45 10 -50,11.814
# S 9915
9915,OK,1,655213,2,10,16,37 -64 7 -18 9,122.787
# S 9965
9965,OK,1,1137280,2,11,17,79 -6 -66 -7 67,446.111
