# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 46 of = 50
# kmax_cap = 33
# generated = 2026-08-28 12:00:16 host = bp1-compute068
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2197,OK,1,439528,2,10,15,5 -5 -18 18 -4,6.936
# S 2247
2247,OK,1,673984,2,10,15,18 -20 -11 -10 6,5.76
# S 2297
2297,OK,1,1024344,2,10,17,25 -33 55 -53 -91,352.182
# S 2347
2347,OK,1,900836,2,10,15,33 9 8 13 -3,8.721
# S 2397
2397,OK,1,364497,2,10,16,31 23 -29 23 23,13.959
# S 2447
2447,OK,1,645544,2,10,16,68 -45 -19 -11 13,83.456
# S 2497
2497,OK,1,591276,2,10,15,16 -8 4 -5 18,0.62
# S 2547
2547,OK,1,1159625,2,11,16,18 15 47 -30 -8,197.881
# S 2597
2597,OK,1,787585,2,10,16,12 -14 24 49 14,90.814
# S 2647
2647,OK,1,871800,2,10,15,23 5 -16 11 10,2.787
# S 2697
2697,OK,1,1165309,2,11,14,1 11 -4 -4 11,0.039
# S 2747
2747,OK,1,749684,2,10,17,63 -32 49 -29 -51,454.752
# S 2797
2797,OK,1,929257,2,10,15,1 15 12 20 12,2.058
# S 2847
2847,OK,1,394417,2,10,16,73 -41 11 -3 15,65.708
# S 2897
2897,OK,1,1298968,2,11,16,35 14 1 -43 17,129.8
# S 2947
2947,OK,1,587553,2,10,15,39 -4 4 3 -7,4.301
# S 2997
2997,OK,1,366708,2,10,16,42 26 -6 29 13,80.122
# S 3047
3047,OK,1,780729,2,10,16,34 3 32 1 -34,17.588
# S 3097
3097,OK,1,974293,2,10,16,7 63 0 -3 6,164.34
# S 3147
3147,OK,1,929449,2,10,16,22 1 -61 -25 -15,128.931
# S 3197
3197,OK,1,1070449,2,11,13,4 8 4 1 1,0.017
# S 3247
3247,OK,1,409340,2,10,15,18 24 -18 -3 -2,7.238
# S 3297
3297,OK,1,320708,2,10,17,47 -81 24 12 37,558.941
# S 3347
3347,OK,1,559697,2,10,16,2 -4 -10 12 -17,9.841
# S 3397
3397,OK,1,738020,2,10,15,10 -9 11 -2 14,0.726
# S 3447
3447,OK,1,1207692,2,11,17,28 -10 -27 -6 88,302.162
# S 3497
3497,OK,1,904692,2,10,16,29 -19 -36 31 16,83.829
# S 3547
3547,OK,1,571537,2,10,16,15 -20 6 -11 -31,10.254
# S 3597
3597,OK,1,689168,2,10,15,18 16 17 2 6,5.385
# S 3647
3647,OK,1,858076,2,10,16,53 -3 -6 -39 6,217.578
# S 3697
3697,OK,1,1060641,2,11,16,57 -8 -1 -43 -10,122.445
# S 3747
3747,OK,1,1264044,2,11,16,-3 -43 -18 25 24,74.2
# S 3797
3797,OK,1,677481,2,10,16,46 -16 -20 25 -23,24.465
# S 3847
3847,OK,1,595676,2,10,15,39 -13 -4 7 -7,4.43
# S 3897
3897,OK,1,784548,2,10,16,29 32 -31 -42 16,114.697
# S 3947
3947,OK,1,999829,2,10,16,16 27 46 17 10,171.095
# S 3997
3997,OK,1,689225,2,10,13,2 0 6 -3 -1,0.014
# S 4047
4047,OK,1,920929,2,10,16,61 11 -6 12 -33,27.312
# S 4097
4097,OK,1,1236033,2,11,16,22 31 -38 24 29,47.83
# S 4147
4147,OK,1,307873,2,10,15,27 -8 7 -13 8,2.425
# S 4197
4197,OK,1,721264,2,10,15,35 9 2 1 6,4.447
# S 4247
4247,OK,1,267545,2,10,16,25 -10 -29 -10 23,24.38
# S 4297
4297,OK,1,203912,2,9,16,5 22 -16 -20 26,34.115
# S 4347
4347,OK,1,1004033,2,10,14,1 -1 0 6 7,0.068
# S 4397
4397,OK,1,554929,2,10,15,22 -5 21 9 -9,3.183
# S 4447
4447,OK,1,374464,2,10,14,18 -6 -2 -6 3,0.202
# S 4497
4497,OK,1,1459369,2,11,16,9 -38 -2 -21 38,31.699
# S 4547
4547,OK,1,672225,2,10,16,42 24 -1 -27 -28,35.529
# S 4597
4597,OK,1,996320,2,10,15,11 14 -12 -23 13,2.347
# S 4647
4647,OK,1,1386233,2,11,16,9 39 -1 42 -22,91.532
# S 4697
4697,OK,1,284445,2,10,14,20 6 1 -1 -6,0.043
# S 4747
4747,OK,1,351536,2,10,16,23 5 51 -3 -10,139.737
# S 4797
4797,OK,1,593137,2,10,16,77 -2 31 8 -9,162.583
# S 4847
4847,OK,1,469084,2,10,16,69 -18 -6 7 -34,19.091
# S 4897
4897,OK,1,430656,2,10,15,30 1 -3 -17 7,4.78
# S 4947
4947,OK,1,708197,2,10,16,15 -32 34 -29 -18,29.284
# S 4997
4997,OK,1,970913,2,10,15,10 25 3 5 11,3.494
# S 5047
5047,OK,1,420808,2,10,15,1 16 16 18 -2,7.556
# S 5097
5097,OK,1,382572,2,10,16,72 35 0 28 16,116.429
# S 5147
5147,OK,1,822465,2,10,16,22 -34 -30 -7 -12,167.207
# S 5197
5197,OK,1,1190693,2,11,16,10 5 -13 24 46,14.478
# S 5247
5247,OK,1,867208,2,10,17,49 54 9 -45 65,482.643
# S 5297
5297,OK,1,401252,2,10,16,22 -35 21 31 -22,35.235
# S 5347
5347,OK,1,398792,2,10,15,39 -15 -17 6 3,6.887
# S 5397
5397,OK,1,572184,2,10,15,14 -7 -11 17 7,3.559
# S 5447
5447,OK,1,832308,2,10,16,33 -49 -10 36 -18,125.674
# S 5497
5497,OK,1,423705,2,10,16,9 -16 -44 5 -18,88.489
# S 5547
5547,OK,1,1180060,2,11,16,51 -52 -14 12 -29,39.803
# S 5597
5597,OK,1,590232,2,10,17,28 -28 40 -15 59,453.575
# S 5647
5647,OK,1,949172,2,10,16,24 59 2 26 -24,81.508
# S 5697
5697,OK,1,262868,2,10,16,32 -42 -10 18 -19,40.17
# S 5747
5747,OK,1,1098913,2,11,17,45 -53 19 -48 -60,914.889
# S 5797
5797,OK,1,305317,2,10,17,59 -17 30 -58 -61,272.306
# S 5847
5847,OK,1,458337,2,10,16,33 17 3 -2 -37,12.857
# S 5897
5897,OK,1,1017401,2,10,17,19 30 73 41 97,310.869
# S 5947
5947,OK,1,761928,2,10,16,5 40 29 29 -28,34.023
# S 5997
5997,OK,1,1382777,2,11,15,14 -30 -13 -6 5,7.12
# S 6047
6047,OK,1,674780,2,10,17,1 -124 67 72 72,566.998
# S 6097
6097,OK,1,706981,2,10,16,6 23 13 -28 -20,50.839
# S 6147
6147,OK,1,917997,2,10,16,56 24 2 19 -5,247.553
# S 6197
6197,OK,1,479640,2,10,17,92 -33 59 -52 42,708.37
# S 6247
6247,OK,1,620876,2,10,15,11 -22 4 -16 2,7.973
# S 6297
6297,OK,1,1226676,2,11,16,14 35 -11 38 -54,11.355
# S 6347
6347,OK,1,813061,2,10,17,17 -15 15 19 -87,321.059
# S 6397
6397,OK,1,475273,2,10,16,47 33 -2 -12 -18,89.113
# S 6447
6447,OK,1,1234765,2,11,16,3 -26 -57 6 4,263.039
# S 6497
6497,OK,1,759321,2,10,17,129 66 53 24 72,385.823
# S 6547
6547,OK,1,816101,2,10,16,31 -17 37 11 -35,16.786
# S 6597
6597,OK,1,1039625,2,10,17,75 -46 2 -59 -45,642.301
# S 6647
6647,OK,1,1175849,2,11,16,7 7 -26 7 36,26.497
# S 6697
6697,OK,1,511121,2,10,16,40 -11 31 13 15,58.133
# S 6747
6747,OK,1,650253,2,10,16,2 -2 51 -10 -18,85.866
# S 6797
6797,OK,1,929569,2,10,14,2 2 5 -11 3,0.199
# S 6847
6847,OK,1,632577,2,10,16,44 3 -22 -22 -17,14.428
# S 6897
6897,OK,1,980381,2,10,16,5 38 4 18 -31,30.424
# S 6947
6947,OK,1,689845,2,10,16,26 -9 10 40 -12,134.413
# S 6997
6997,OK,1,1106169,2,11,16,27 32 41 12 -9,204.658
# S 7047
7047,OK,1,1229953,2,11,16,12 -39 3 -8 21,111.511
# S 7097
7097,OK,1,886080,2,10,16,28 25 23 7 32,18.962
# S 7147
7147,OK,1,160580,2,9,16,34 -31 -17 -6 18,15.468
# S 7197
7197,OK,1,888252,2,10,16,31 -28 2 -6 46,12.618
# S 7247
7247,OK,1,901421,2,10,17,66 -20 -25 77 -47,1125.106
# S 7297
7297,OK,1,454476,2,10,13,5 3 3 -2 2,0.011
# S 7347
7347,OK,1,899089,2,10,16,54 3 35 39 -7,227.299
# S 7397
7397,OK,1,1258129,2,11,16,1 7 24 0 -45,13.329
# S 7447
7447,OK,1,1262976,2,11,17,54 61 -19 -75 75,951.354
# S 7497
7497,OK,1,501800,2,10,16,7 -25 9 33 9,140.373
# S 7547
7547,OK,1,807301,2,10,17,42 -66 -29 -64 68,405.869
# S 7597
7597,OK,1,1136241,2,11,15,2 2 -3 17 -20,0.731
# S 7647
7647,OK,1,881209,2,10,16,16 46 -12 -24 -21,49.703
# S 7697
7697,OK,1,892081,2,10,17,44 -50 25 -2 -58,484.48
# S 7747
7747,OK,1,272892,2,10,16,70 -29 -7 -20 12,120.805
# S 7797
7797,OK,1,608601,2,10,16,11 27 43 4 16,73.561
# S 7847
7847,OK,1,1397680,2,11,16,17 2 -1 -43 42,23.977
# S 7897
7897,OK,1,476996,2,10,17,74 -31 44 35 51,504.005
# S 7947
7947,OK,1,1187728,2,11,16,14 -27 17 -11 27,61.553
# S 7997
7997,OK,1,1270016,2,11,16,39 4 -6 -46 -33,25.958
# S 8047
8047,OK,1,1117948,2,11,15,2 -15 -8 20 1,9.726
# S 8097
8097,OK,1,974817,2,10,16,18 46 27 -36 32,32.358
# S 8147
8147,OK,1,685444,2,10,16,36 53 0 9 -5,226.255
# S 8197
8197,OK,1,817764,2,10,17,51 -22 -6 6 78,309.221
# S 8247
8247,OK,1,569184,2,10,16,38 -51 29 26 -20,90.306
# S 8297
8297,OK,1,688337,2,10,16,59 -13 -2 21 17,49.783
# S 8347
8347,OK,1,876829,2,10,17,34 -11 77 11 -74,448.314
# S 8397
8397,OK,1,941236,2,10,15,30 4 12 -13 0,10.199
# S 8447
8447,OK,1,639225,2,10,15,4 10 1 21 9,1.101
# S 8497
8497,OK,1,1381812,2,11,15,21 3 10 12 -3,9.62
# S 8547
8547,OK,1,644185,2,10,16,10 12 24 35 19,62.657
# S 8597
8597,OK,1,324164,2,10,16,26 27 -18 13 -15,93.283
# S 8647
8647,OK,1,1144996,2,11,16,11 -49 11 33 -20,107.197
# S 8697
8697,OK,1,315305,2,10,16,21 13 45 -5 -6,187.675
# S 8747
8747,OK,1,647952,2,10,16,7 14 -5 -25 -27,33.12
# S 8797
8797,OK,1,749241,2,10,16,62 28 27 17 -19,110.71
# S 8847
8847,OK,1,1120209,2,11,16,43 10 -8 41 29,50.257
# S 8897
8897,OK,1,1073241,2,11,15,10 -7 15 -2 -12,0.804
# S 8947
8947,OK,1,944896,2,10,17,11 11 43 -33 69,358.773
# S 8997
8997,OK,1,573244,2,10,17,32 -40 31 -44 67,367.898
# S 9047
9047,OK,1,626192,2,10,15,5 17 -5 -6 16,1.365
# S 9097
9097,OK,1,651069,2,10,16,3 57 -40 5 20,87.146
# S 9147
9147,OK,1,1330328,2,11,16,12 12 18 -11 -48,15.891
# S 9197
9197,OK,1,963592,2,10,16,36 -11 5 1 36,20.914
# S 9247
9247,OK,1,1267105,2,11,16,25 -36 -1 5 33,36.265
# S 9297
9297,OK,1,1270717,2,11,16,19 -28 35 49 -16,162.59
# S 9347
9347,OK,1,1006413,2,10,17,24 50 81 16 52,895.577
# S 9397
9397,OK,1,600248,2,10,16,14 33 -8 29 -13,121.943
# S 9447
9447,OK,1,722484,2,10,15,25 16 -2 8 -10,2.389
# S 9497
9497,OK,1,1183148,2,11,16,15 -37 38 -13 -9,211.391
# S 9547
9547,OK,1,226308,2,9,16,25 -7 -31 2 4,202.508
# S 9597
9597,OK,1,1135156,2,11,14,-3 -16 -9 -9 1,0.469
# S 9647
9647,OK,1,1279824,2,11,16,11 -38 5 -4 -35,31.949
# S 9697
9697,OK,1,1034024,2,10,17,14 61 -5 -28 -80,385.224
# S 9747
9747,OK,1,175925,2,9,16,49 52 25 -1 -14,55.358
# S 9797
9797,OK,1,715640,2,10,16,36 10 -44 17 -13,123.413
# S 9847
9847,OK,1,350057,2,10,16,42 -8 4 -21 -22,47.27
# S 9897
9897,OK,1,982177,2,10,17,30 47 82 -14 -45,770.015
# S 9947
9947,OK,1,799380,2,10,15,36 1 -17 -4 1,9.703
# S 9997
9997,OK,1,1161752,2,11,14,1 12 -9 3 -2,0.35
