# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 33 of = 50
# kmax_cap = 33
# generated = 2026-08-28 02:54:22 host = bp1-compute101
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2784,OK,1,773145,2,10,15,2 31 7 15 -4,7.246
# S 2834
2834,OK,1,353340,2,10,15,38 0 11 3 -11,2.216
# S 2884
2884,OK,1,647396,2,10,16,23 39 13 -10 24,70.646
# S 2934
2934,OK,1,1010788,2,10,16,33 -31 18 10 -30,12.289
# S 2984
2984,OK,1,853449,2,10,16,10 -44 -44 3 -12,137.026
# S 3034
3034,OK,1,710261,2,10,16,49 -25 32 5 7,134.216
# S 3084
3084,OK,1,1508309,2,11,15,5 15 16 5 15,1.924
# S 3134
3134,OK,1,553257,2,10,15,10 17 32 -13 1,7.622
# S 3184
3184,OK,1,355101,2,10,16,24 1 7 8 -27,10.084
# S 3234
3234,OK,1,811992,2,10,16,12 38 51 19 -22,74.612
# S 3284
3284,OK,1,1098133,2,11,16,24 36 -54 -11 10,161.237
# S 3334
3334,OK,1,635161,2,10,16,16 39 -30 7 -5,218.176
# S 3384
3384,OK,1,430492,2,10,17,70 29 -14 -43 -43,745.842
# S 3434
3434,OK,1,669448,2,10,16,33 -57 -13 17 33,27.716
# S 3484
3484,OK,1,1113045,2,11,16,37 2 48 -10 19,83.239
# S 3534
3534,OK,1,604665,2,10,16,39 2 -5 25 -12,23.83
# S 3584
3584,OK,1,1362116,2,11,16,5 -16 41 -4 24,84.681
# S 3634
3634,OK,1,906953,2,10,16,31 -12 14 47 15,109.964
# S 3684
3684,OK,1,822432,2,10,15,21 10 -17 0 -4,8.074
# S 3734
3734,OK,1,413560,2,10,16,45 34 -60 14 4,182.558
# S 3784
3784,OK,1,638937,2,10,16,42 -20 20 27 14,153.032
# S 3834
3834,OK,1,1025148,2,10,16,28 -11 16 -7 -29,27.092
# S 3884
3884,OK,1,1301081,2,11,16,19 -30 -43 3 21,81.807
# S 3934
3934,OK,1,684188,2,10,16,15 -33 28 0 -26,69.638
# S 3984
3984,OK,1,674113,2,10,16,54 -3 16 -15 23,57.483
# S 4034
4034,OK,1,566809,2,10,16,66 -9 -21 11 13,131.805
# S 4084
4084,OK,1,725400,2,10,14,17 1 -8 -2 5,0.085
# S 4134
4134,OK,1,866853,2,10,16,15 -37 -52 43 -1,308.296
# S 4184
4184,OK,1,1235969,2,11,16,46 3 15 20 20,86.436
# S 4234
4234,OK,1,1191361,2,11,15,19 1 -16 -4 8,5.23
# S 4284
4284,OK,1,1037768,2,10,16,33 18 -8 -31 -33,48.373
# S 4334
4334,OK,1,1025672,2,10,16,1 2 -51 21 8,224.487
# S 4384
4384,OK,1,1246528,2,11,15,2 -17 -1 -13 -12,3.023
# S 4434
4434,OK,1,631832,2,10,15,5 -13 20 12 7,5.379
# S 4484
4484,OK,1,583580,2,10,17,133 -94 -48 -60 -66,860.392
# S 4534
4534,OK,1,1264789,2,11,15,17 21 9 -7 15,2.72
# S 4584
4584,OK,1,652928,2,10,16,18 47 20 -32 -3,259.304
# S 4634
4634,OK,1,562273,2,10,16,27 37 25 1 -29,15.263
# S 4684
4684,OK,1,594372,2,10,17,38 -50 14 -12 -69,503.241
# S 4734
4734,OK,1,1106940,2,11,17,95 -25 -42 -39 -65,644.556
# S 4784
4784,OK,1,1072092,2,11,16,16 -1 34 35 -35,36.912
# S 4834
4834,OK,1,799868,2,10,16,3 -39 35 -36 30,64.454
# S 4884
4884,OK,1,267297,2,10,15,1 -7 20 -4 -11,1.799
# S 4934
4934,OK,1,678601,2,10,16,64 16 1 0 -11,167.87
# S 4984
4984,OK,1,1222524,2,11,16,39 4 33 -25 29,52.606
# S 5034
5034,OK,1,1279129,2,11,15,27 -6 11 -1 -2,10.321
# S 5084
5084,OK,1,1222121,2,11,15,30 30 11 15 -11,2.824
# S 5134
5134,OK,1,1251152,2,11,16,5 -20 -15 -9 -33,44.014
# S 5184
5184,OK,1,899260,2,10,16,19 3 -1 -39 -27,46.825
# S 5234
5234,OK,1,1149661,2,11,15,22 21 19 7 15,1.943
# S 5284
5284,OK,1,284629,2,10,16,92 18 -17 -22 13,95.992
# S 5334
5334,OK,1,537728,2,10,16,5 36 35 -22 4,252.65
# S 5384
5384,OK,1,852484,2,10,16,29 -31 -14 19 16,61.086
# S 5434
5434,OK,1,448944,2,10,16,13 0 6 -40 -11,14.029
# S 5484
5484,OK,1,910717,2,10,16,62 -42 6 -6 9,221.545
# S 5534
5534,OK,1,858688,2,10,16,49 20 -11 13 -23,100.903
# S 5584
5584,OK,1,963096,2,10,16,10 33 57 -3 -23,48.251
# S 5634
5634,OK,1,479376,2,10,15,6 -5 11 9 -13,0.748
# S 5684
5684,OK,1,557832,2,10,16,10 15 -19 -23 25,29.195
# S 5734
5734,OK,1,764549,2,10,16,4 53 -6 12 4,258.474
# S 5784
5784,OK,1,1307473,2,11,16,5 28 15 23 36,23.304
# S 5834
5834,OK,1,316708,2,10,17,206 10 25 -39 39,2038.082
# S 5884
5884,OK,1,673597,2,10,16,11 14 16 -15 -35,12.484
# S 5934
5934,OK,1,1134545,2,11,16,41 -10 28 6 19,98.631
# S 5984
5984,OK,1,941500,2,10,16,36 48 -21 -17 15,132.733
# S 6034
6034,OK,1,627220,2,10,16,63 -14 23 17 24,51.016
# S 6084
6084,OK,1,410116,2,10,16,37 -31 -13 -25 -25,38.136
# S 6134
6134,OK,1,1019628,2,10,16,25 4 -43 1 18,107.992
# S 6184
6184,OK,1,649608,2,10,16,60 26 -10 -22 25,45.816
# S 6234
6234,OK,1,524749,2,10,16,52 6 31 -7 24,37.176
# S 6284
6284,OK,1,708156,2,10,16,1 11 1 0 30,11.49
# S 6334
6334,OK,1,416808,2,10,16,17 -34 35 14 -19,49.581
# S 6384
6384,OK,1,1269536,2,11,15,11 -5 -20 21 7,6.506
# S 6434
6434,OK,1,388252,2,10,17,7 -47 -28 -24 80,327.356
# S 6484
6484,OK,1,1243636,2,11,16,15 9 -24 47 24,61.749
# S 6534
6534,OK,1,1099285,2,11,15,30 -2 3 20 9,3.685
# S 6584
6584,OK,1,774100,2,10,17,25 47 47 10 -51,448.341
# S 6634
6634,OK,1,895924,2,10,15,3 26 -18 -12 1,10.83
# S 6684
6684,OK,1,1065733,2,11,16,51 -12 -8 -7 -28,24.611
# S 6734
6734,OK,1,283441,2,10,17,5 55 0 33 51,363.901
# S 6784
6784,OK,1,1019401,2,10,16,61 -1 -20 19 -25,53.553
# S 6834
6834,OK,1,780968,2,10,16,27 43 -35 -7 -10,140.081
# S 6884
6884,OK,1,1194297,2,11,16,25 42 -1 36 25,48.096
# S 6934
6934,OK,1,644592,2,10,17,47 42 4 -21 -68,319.929
# S 6984
6984,OK,1,911609,2,10,15,19 2 7 -15 -1,10.18
# S 7034
7034,OK,1,1439261,2,11,15,10 -11 25 0 -9,5.894
# S 7084
7084,OK,1,1249141,2,11,16,15 -1 -16 -33 -40,17.786
# S 7134
7134,OK,1,831276,2,10,17,55 28 -34 8 70,396.889
# S 7184
7184,OK,1,136288,2,9,16,127 -22 15 -13 -6,172.402
# S 7234
7234,OK,1,807320,2,10,17,37 -10 -35 -14 -83,324.613
# S 7284
7284,OK,1,996152,2,10,16,55 -3 -26 21 -19,141.786
# S 7334
7334,OK,1,758836,2,10,16,23 15 33 22 -31,36.029
# S 7384
7384,OK,1,272541,2,10,15,23 22 14 -9 1,9.325
# S 7434
7434,OK,1,753233,2,10,15,32 9 -8 8 5,7.467
# S 7484
7484,OK,1,880660,2,10,16,25 35 -21 -25 39,17.734
# S 7534
7534,OK,1,1111597,2,11,15,12 7 -16 -3 13,2.203
# S 7584
7584,OK,1,964401,2,10,16,6 -21 -46 6 -14,166.36
# S 7634
7634,OK,1,1304160,2,11,16,14 57 1 31 6,266.879
# S 7684
7684,OK,1,396581,2,10,16,48 49 -15 19 -6,216.691
# S 7734
7734,OK,1,310148,2,10,16,2 -32 -1 18 28,24.61
# S 7784
7784,OK,1,405352,2,10,16,85 -58 -31 8 0,298.014
# S 7834
7834,OK,1,1516764,2,11,16,7 3 7 28 -43,17.155
# S 7884
7884,OK,1,1068636,2,11,16,47 -2 -4 12 -34,25.268
# S 7934
7934,OK,1,1196388,2,11,16,0 29 17 -30 -44,14.472
# S 7984
7984,OK,1,1006569,2,10,15,1 -11 11 19 -13,1.998
# S 8034
8034,OK,1,573633,2,10,15,3 -15 -9 6 -10,1.195
# S 8084
8084,OK,1,994297,2,10,16,56 -34 -11 -17 29,43.832
# S 8134
8134,OK,1,817552,2,10,16,5 15 -21 -40 -16,90.028
# S 8184
8184,OK,1,842944,2,10,16,38 -10 7 -2 -28,17.97
# S 8234
8234,OK,1,490045,2,10,16,78 -4 -6 -9 -26,50.553
# S 8284
8284,OK,1,1043945,2,10,16,2 -28 -21 -40 -17,140.179
# S 8334
8334,OK,1,829608,2,10,16,45 -4 -26 -50 4,256.267
# S 8384
8384,OK,1,258764,2,9,16,8 36 20 5 31,10.28
# S 8434
8434,OK,1,1312881,2,11,16,3 16 -28 9 -44,14.403
# S 8484
8484,OK,1,96424,2,9,16,29 18 7 7 -20,15.175
# S 8534
8534,OK,1,406201,2,10,16,23 16 4 11 31,11.701
# S 8584
8584,OK,1,970297,2,10,16,51 21 -1 24 -10,208.071
# S 8634
8634,OK,1,963609,2,10,15,14 8 15 11 -9,3.75
# S 8684
8684,OK,1,760964,2,10,17,74 88 21 -49 38,1351.569
# S 8734
8734,OK,1,822337,2,10,15,7 2 -14 -1 14,0.706
# S 8784
8784,OK,1,672400,2,10,16,58 -1 -5 16 -28,20.348
# S 8834
8834,OK,1,509464,2,10,17,21 9 -23 -30 -59,424.552
# S 8884
8884,OK,1,1415449,2,11,16,1 0 5 36 36,23.399
# S 8934
8934,OK,1,598401,2,10,15,31 -12 2 12 9,2.109
# S 8984
8984,OK,1,1066740,2,11,15,29 13 7 9 -15,1.435
# S 9034
9034,OK,1,321936,2,10,15,11 27 0 -7 4,4.824
# S 9084
9084,OK,1,1080196,2,11,16,46 -13 -42 -45 -26,75.488
# S 9134
9134,OK,1,214836,2,9,17,56 109 -14 25 -32,728.889
# S 9184
9184,OK,1,1187016,2,11,15,28 -15 1 -5 -6,6.741
# S 9234
9234,OK,1,680724,2,10,16,27 -25 37 17 -25,66.295
# S 9284
9284,OK,1,398173,2,10,16,72 -51 16 -11 -12,35.258
# S 9334
9334,OK,1,1266168,2,11,16,54 30 31 -7 -18,114.178
# S 9384
9384,OK,1,1169209,2,11,16,16 -30 -12 22 -25,75.233
# S 9434
9434,OK,1,736417,2,10,16,22 61 8 5 -18,64.466
# S 9484
9484,OK,1,842656,2,10,16,24 5 21 27 20,36.016
# S 9534
9534,OK,1,649457,2,10,15,18 14 12 9 8,1.236
# S 9584
9584,OK,1,658928,2,10,16,33 -9 37 -21 -27,37.433
# S 9634
9634,OK,1,656413,2,10,16,31 -58 12 -25 -22,27.086
# S 9684
9684,OK,1,682453,2,10,16,7 22 -37 -28 -20,79.135
# S 9734
9734,OK,1,148260,2,9,16,120 1 26 11 -18,86.613
# S 9784
9784,OK,1,603201,2,10,17,35 -50 -37 -1 78,354.31
# S 9834
9834,OK,1,731584,2,10,16,63 2 -30 1 20,30.747
# S 9884
9884,OK,1,784433,2,10,16,29 -32 13 0 19,33.989
# S 9934
9934,OK,1,1148860,2,11,16,33 -2 33 -22 -27,20.414
# S 9984
9984,OK,1,437177,2,10,15,1 -21 -18 5 -3,7.595
