# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 34 of = 50
# kmax_cap = 33
# generated = 2026-08-28 03:33:37 host = bp1-compute082
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2085,OK,1,1032585,2,10,16,11 15 25 -20 42,12.537
# S 2135
2135,OK,1,712668,2,10,16,84 12 -22 10 -5,225.41
# S 2185
2185,OK,1,902692,2,10,16,-34 62 -6 9 26,47.396
# S 2235
2235,OK,1,524085,2,10,17,91 -13 26 -19 53,442.493
# S 2285
2285,OK,1,269704,2,10,17,6 -16 -39 -6 -42,271.314
# S 2335
2335,OK,1,788276,2,10,16,41 -42 33 0 -31,43.598
# S 2385
2385,OK,1,1201461,2,11,15,6 -14 -15 26 -7,5.913
# S 2435
2435,OK,1,1060656,2,11,16,32 10 -18 39 -16,67.501
# S 2485
2485,OK,1,545748,2,10,16,21 5 -14 -19 24,10.026
# S 2535
2535,OK,1,660601,2,10,16,32 -19 31 -14 43,9.503
# S 2585
2585,OK,1,1274641,2,11,15,1 1 0 -24 -4,7.253
# S 2635
2635,OK,1,514328,2,10,16,50 26 -29 10 6,197.308
# S 2685
2685,OK,1,1094237,2,11,16,21 -1 -38 -41 10,185.695
# S 2735
2735,OK,1,1219425,2,11,16,16 12 -5 7 -37,16.476
# S 2785
2785,OK,1,597553,2,10,15,33 -12 -10 -15 -6,2.804
# S 2835
2835,OK,1,1013253,2,10,14,14 -12 -10 3 -2,0.32
# S 2885
2885,OK,1,675745,2,10,16,46 3 22 -3 12,145.648
# S 2935
2935,OK,1,748392,2,10,17,83 79 6 -28 -79,340.367
# S 2985
2985,OK,1,1162569,2,11,16,6 1 3 -49 -40,21.088
# S 3035
3035,OK,1,193348,2,9,16,63 -17 -26 -18 -6,185.711
# S 3085
3085,OK,1,792656,2,10,15,23 -21 1 7 -8,3.135
# S 3135
3135,OK,1,1374208,2,11,17,5 -58 -9 -15 -98,290.691
# S 3185
3185,OK,1,528517,2,10,15,3 -8 -1 -12 -10,1.186
# S 3235
3235,OK,1,487309,2,10,16,30 -1 -58 22 -11,132.829
# S 3285
3285,OK,1,1189656,2,11,16,30 12 -24 20 25,70.652
# S 3335
3335,OK,1,808697,2,10,16,54 19 -23 35 -37,12.894
# S 3385
3385,OK,1,396316,2,10,17,39 -57 -28 39 58,295.234
# S 3435
3435,OK,1,463208,2,10,15,4 -16 -15 -6 8,1.923
# S 3485
3485,OK,1,433257,2,10,17,0 55 -25 8 -60,440.466
# S 3535
3535,OK,1,1090909,2,11,16,4 9 14 32 40,15.168
# S 3585
3585,OK,1,1163321,2,11,16,15 -29 -22 27 -28,22.511
# S 3635
3635,OK,1,890628,2,10,17,16 111 -11 15 -75,460.876
# S 3685
3685,OK,1,1012013,2,10,16,37 -15 29 9 23,76.501
# S 3735
3735,OK,1,911089,2,10,16,9 13 17 31 -20,57.634
# S 3785
3785,OK,1,727241,2,10,16,15 -14 2 -36 -25,49.001
# S 3835
3835,OK,1,573372,2,10,16,17 -16 -41 46 12,62.732
# S 3885
3885,OK,1,574053,2,10,14,0 8 6 -12 -1,0.213
# S 3935
3935,OK,1,319164,2,10,17,143 61 -15 32 -75,280.234
# S 3985
3985,OK,1,1019048,2,10,16,42 12 24 -25 -23,46.504
# S 4035
4035,OK,1,968896,2,10,16,67 8 12 8 26,60.916
# S 4085
4085,OK,1,553513,2,10,16,5 7 -27 -34 42,10.438
# S 4135
4135,OK,1,1474664,2,11,14,1 -5 4 -2 -13,0.026
# S 4185
4185,OK,1,1135593,2,11,14,6 15 -2 1 -3,0.21
# S 4235
4235,OK,1,253793,2,9,17,42 -80 23 -39 -41,375.791
# S 4285
4285,OK,1,713720,2,10,16,65 0 5 9 13,121.24
# S 4335
4335,OK,1,1277292,2,11,14,9 11 6 1 -4,0.267
# S 4385
4385,OK,1,1133673,2,11,17,41 -61 -20 -3 82,445.132
# S 4435
4435,OK,1,1202324,2,11,16,31 9 -11 -25 -21,104.712
# S 4485
4485,OK,1,796537,2,10,16,30 30 44 -3 -15,89.989
# S 4535
4535,OK,1,457749,2,10,16,52 45 31 36 8,95.696
# S 4585
4585,OK,1,1017661,2,10,16,35 21 -34 -2 22,54.398
# S 4635
4635,OK,1,185493,2,9,16,86 22 -12 27 -2,235.703
# S 4685
4685,OK,1,602125,2,10,17,26 -17 -17 -46 69,274.952
# S 4735
4735,OK,1,1085000,2,11,15,9 -6 -16 -22 1,9.892
# S 4785
4785,OK,1,886996,2,10,16,14 -59 29 37 -17,101.031
# S 4835
4835,OK,1,1078013,2,11,15,30 -9 -11 7 8,4.587
# S 4885
4885,OK,1,558572,2,10,16,42 -17 24 32 2,237.722
# S 4935
4935,OK,1,290656,2,10,16,69 -20 20 -4 20,73.813
# S 4985
4985,OK,1,718392,2,10,16,5 -29 29 -3 27,37.573
# S 5035
5035,OK,1,913704,2,10,16,21 -7 -23 3 -32,26.509
# S 5085
5085,OK,1,1017409,2,10,16,51 -13 22 -22 10,171.519
# S 5135
5135,OK,1,260445,2,9,15,38 -20 11 -1 -2,7.352
# S 5185
5185,OK,1,123628,2,9,16,73 42 6 24 10,101.928
# S 5235
5235,OK,1,598157,2,10,15,10 -12 -15 -19 -11,1.407
# S 5285
5285,OK,1,1463209,2,11,16,48 -38 17 6 -27,70.932
# S 5335
5335,OK,1,816396,2,10,17,40 -57 -64 -18 53,521.656
# S 5385
5385,OK,1,1217393,2,11,16,16 7 41 2 -37,27.051
# S 5435
5435,OK,1,811100,2,10,16,3 11 -7 10 44,9.954
# S 5485
5485,OK,1,991404,2,10,16,1 -54 22 -1 -13,117.361
# S 5535
5535,OK,1,344773,2,10,16,23 -62 -16 5 16,70.336
# S 5585
5585,OK,1,1000745,2,10,16,3 1 -24 -27 -25,52.539
# S 5635
5635,OK,1,467065,2,10,16,21 -15 18 -19 41,11.159
# S 5685
5685,OK,1,731833,2,10,15,22 -10 -4 -15 10,1.983
# S 5735
5735,OK,1,102961,2,9,16,77 13 -8 -21 20,23.759
# S 5785
5785,OK,1,474648,2,10,15,14 -16 -9 7 -11,2.622
# S 5835
5835,OK,1,720101,2,10,16,36 2 -4 38 -25,38.596
# S 5885
5885,OK,1,250409,2,9,17,146 6 -8 -12 45,307.755
# S 5935
5935,OK,1,329785,2,10,15,6 -5 8 -19 -9,2.846
# S 5985
5985,OK,1,674704,2,10,16,5 -49 -2 13 22,74.767
# S 6035
6035,OK,1,1025236,2,10,16,39 43 -7 -6 20,95.343
# S 6085
6085,OK,1,532872,2,10,16,15 5 -7 -27 -37,12.392
# S 6135
6135,OK,1,884100,2,10,16,19 -8 0 -44 2,265.139
# S 6185
6185,OK,1,1033329,2,10,14,8 -2 -9 4 -5,0.163
# S 6235
6235,OK,1,655032,2,10,16,11 25 13 4 27,10.518
# S 6285
6285,OK,1,782524,2,10,17,62 11 -57 -79 -48,1268.784
# S 6335
6335,OK,1,967008,2,10,15,14 11 25 -13 -20,0.612
# S 6385
6385,OK,1,844704,2,10,16,41 36 -17 16 14,107.663
# S 6435
6435,OK,1,548401,2,10,15,11 28 -1 -10 0,9.085
# S 6485
6485,OK,1,605516,2,10,16,13 47 -19 -12 17,61.513
# S 6535
6535,OK,1,1021785,2,10,15,7 0 -5 9 17,0.776
# S 6585
6585,OK,1,338161,2,10,16,64 -21 -19 -6 -13,81.157
# S 6635
6635,OK,1,1310848,2,11,15,14 -5 -24 -26 -10,3.652
# S 6685
6685,OK,1,983424,2,10,16,32 -34 31 1 -18,103.366
# S 6735
6735,OK,1,371449,2,10,17,23 2 -45 -34 45,603.164
# S 6785
6785,OK,1,1035516,2,10,15,12 12 18 -7 -1,9.689
# S 6835
6835,OK,1,1465160,2,11,17,118 84 23 -8 -67,1218.978
# S 6885
6885,OK,1,1135632,2,11,16,28 19 14 -13 -38,13.786
# S 6935
6935,OK,1,1009064,2,10,17,25 -21 -57 5 77,563.073
# S 6985
6985,OK,1,1079724,2,11,16,26 45 10 37 -13,168.345
# S 7035
7035,OK,1,806425,2,10,14,14 2 -4 5 -6,0.068
# S 7085
7085,OK,1,1115545,2,11,16,14 24 -48 -29 34,33.951
# S 7135
7135,OK,1,985024,2,10,16,1 48 21 5 -31,14.388
# S 7185
7185,OK,1,1592989,2,11,16,45 17 -17 -3 36,12.487
# S 7235
7235,OK,1,461061,2,10,15,12 20 11 -7 8,2.207
# S 7285
7285,OK,1,1003525,2,10,16,10 12 23 2 -29,13.387
# S 7335
7335,OK,1,814660,2,10,16,31 21 4 10 -38,12.986
# S 7385
7385,OK,1,1073292,2,11,16,49 -53 22 3 20,109.211
# S 7435
7435,OK,1,1212025,2,11,17,41 2 -20 -41 -95,305.51
# S 7485
7485,OK,1,752573,2,10,16,40 -36 -15 16 17,28.034
# S 7535
7535,OK,1,1279049,2,11,16,37 -30 -29 -9 -13,150.39
# S 7585
7585,OK,1,674140,2,10,17,53 -58 9 -69 -62,632.515
# S 7635
7635,OK,1,785497,2,10,16,59 6 25 11 -22,30.169
# S 7685
7685,OK,1,1030353,2,10,16,27 -44 -48 23 20,48.501
# S 7735
7735,OK,1,691356,2,10,16,24 -13 39 -19 -36,11.426
# S 7785
7785,OK,1,786213,2,10,15,0 5 6 12 -13,1.037
# S 7835
7835,OK,1,341196,2,10,16,13 40 11 23 -17,79.182
# S 7885
7885,OK,1,724476,2,10,16,34 5 -5 -24 17,91.033
# S 7935
7935,OK,1,990196,2,10,15,2 -33 -29 17 -12,2.822
# S 7985
7985,OK,1,892352,2,10,16,23 -46 -2 0 -36,12.027
# S 8035
8035,OK,1,394009,2,10,16,20 -4 -21 31 -12,140.685
# S 8085
8085,OK,1,579501,2,10,17,87 -54 29 44 73,427.564
# S 8135
8135,OK,1,797996,2,10,16,16 53 30 19 -16,49.169
# S 8185
8185,OK,1,557669,2,10,16,36 -9 32 25 7,162.49
# S 8235
8235,OK,1,343292,2,10,17,111 42 -12 4 -44,463.004
# S 8285
8285,OK,1,980025,2,10,16,18 -9 15 13 -38,15.806
# S 8335
8335,OK,1,1536221,2,11,17,1 89 10 61 -79,616.095
# S 8385
8385,OK,1,1007841,2,10,16,22 -33 -22 33 -18,94.67
# S 8435
8435,OK,1,1045921,2,10,17,37 -29 -1 53 -85,291.551
# S 8485
8485,OK,1,70681,2,9,15,75 -1 -12 4 4,3.441
# S 8535
8535,OK,1,859564,2,10,16,25 -28 26 -1 -26,56.71
# S 8585
8585,OK,1,727129,2,10,16,16 -55 -22 -17 18,81.024
# S 8635
8635,OK,1,697040,2,10,15,38 6 -19 0 -1,8.938
# S 8685
8685,OK,1,1149184,2,11,17,99 -64 -5 -42 -75,499.357
# S 8735
8735,OK,1,791025,2,10,16,42 -2 -12 33 -12,118.504
# S 8785
8785,OK,1,801053,2,10,16,20 3 49 18 23,62.464
# S 8835
8835,OK,1,607829,2,10,16,50 -28 -28 -13 -45,10.165
# S 8885
8885,OK,1,651569,2,10,16,45 -16 30 -41 26,60.232
# S 8935
8935,OK,1,20016,2,8,15,46 -11 1 11 4,2.855
# S 8985
8985,OK,1,466880,2,10,15,24 -20 3 15 -3,7.454
# S 9035
9035,OK,1,603132,2,10,16,58 5 -31 -4 17,130.841
# S 9085
9085,OK,1,988841,2,10,16,34 17 -16 -19 25,58.502
# S 9135
9135,OK,1,1086220,2,11,17,71 3 -64 -5 -77,368.597
# S 9185
9185,OK,1,839089,2,10,16,14 27 27 -11 -45,9.904
# S 9235
9235,OK,1,240868,2,9,14,23 -4 8 4 2,0.173
# S 9285
9285,OK,1,1272032,2,11,15,18 -8 12 -1 -19,0.521
# S 9335
9335,OK,1,1311097,2,11,16,44 -29 -23 27 -5,240.46
# S 9385
9385,OK,1,439836,2,10,16,7 -33 13 25 -11,134.103
# S 9435
9435,OK,1,1026100,2,10,16,55 -24 27 28 14,138.083
# S 9485
9485,OK,1,475457,2,10,16,73 -11 21 -24 -8,130.665
# S 9535
9535,OK,1,617344,2,10,16,19 0 -18 -1 37,11.535
# S 9585
9585,OK,1,776844,2,10,16,27 24 14 18 -30,43.975
# S 9635
9635,OK,1,666648,2,10,16,17 -45 28 19 -16,80.643
# S 9685
9685,OK,1,514645,2,10,14,1 -3 1 -4 -8,0.019
# S 9735
9735,OK,1,714212,2,10,16,14 35 26 23 -28,40.052
# S 9785
9785,OK,1,1146841,2,11,16,29 10 -22 10 -33,29.054
# S 9835
9835,OK,1,895204,2,10,16,33 -28 14 -26 23,52.26
# S 9885
9885,OK,1,669781,2,10,16,44 39 -4 16 -25,32.826
# S 9935
9935,OK,1,576817,2,10,15,44 -1 11 -5 -3,6.925
# S 9985
9985,OK,1,898896,2,10,16,7 -12 -42 29 29,24.159
